company_id,region,country,exchange,industry,company_name,ticker,trading_status
683719,Latin America and Caribbean,Brazil,BOVESPA,Aerospace and Defense,Embraer S.A.,EMBR3,Active
879948,Latin America and Caribbean,Brazil,BOVESPA,Aerospace and Defense,Taurus Armas S.A.,TASA4,Active
434971465,Latin America and Caribbean,Brazil,BOVESPA,Air Freight and Logistics,Sequoia Logística e Transportes S.A.,SEQL3,Active
240867411,Latin America and Caribbean,Brazil,BOVESPA,Airlines,Azul S.A.,AZUL4,Active
10127886,Latin America and Caribbean,Brazil,BOVESPA,Airlines,Gol Linhas Aéreas Inteligentes S.A.,GOLL4,Active
880682,Latin America and Caribbean,Brazil,BOVESPA,Auto Components,Fras-le S.A.,FRAS3,Active
878137,Latin America and Caribbean,Brazil,BOVESPA,Auto Components,MAHLE Metal Leve S.A.,LEVE3,Active
878235,Latin America and Caribbean,Brazil,BOVESPA,Auto Components,Mangels Industrial S.A.,MGEL4,Active
8475474,Latin America and Caribbean,Brazil,BOVESPA,Auto Components,Plascar Participações Industriais S.A.,PLAS3,Active
877821,Latin America and Caribbean,Brazil,BOVESPA,Auto Components,Tupy S.A.,TUPY3,Active
9441197,Latin America and Caribbean,Brazil,BOVESPA,Auto Components,Wetzel S.A.,MWET4,Active
880926,Latin America and Caribbean,Brazil,BOVESPA,Banks,Alfa Holdings S.A.,RPAD3,Active
880536,Latin America and Caribbean,Brazil,BOVESPA,Banks,BRB - Banco de Brasília S.A.,BSLI4,Active
4493027,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco ABC Brasil S.A.,ABCB4,Active
880523,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco Alfa de Investimento S.A.,BRIV4,Active
20464416,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco BMG S.A.,BMGB4,Active
877263,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco Bradesco S.A.,BBDC4,Active
98507226,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco Inter S.A.,BIDI4,Active
880409,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco Mercantil do Brasil S.A.,BMEB4,Active
26936075,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco Pan S.A.,BPAN4,Active
27461636,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco Pine S.A.,PINE4,Active
34120227,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco Santander (Brasil) S.A.,SANB4,Active
880456,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco da Amazônia S.A.,BAZA3,Active
874155,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco do Brasil S.A.,BBAS3,Active
880410,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco do Estado de Sergipe S.A.,BGIP4,Active
8474690,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco do Estado do Pará S.A.,BPAR3,Active
878157,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banco do Estado do Rio Grande do Sul S.A.,BRSR6,Active
880481,Latin America and Caribbean,Brazil,BOVESPA,Banks,Banestes S.A - Banco do Estado do Espírito Santo,BEES3,Active
873831,Latin America and Caribbean,Brazil,BOVESPA,Banks,Itaú Unibanco Holding S.A.,ITUB4,Active
875352,Latin America and Caribbean,Brazil,BOVESPA,Banks,Itaúsa - Investimentos Itaú SA,ITSA4,Active
134386019,Latin America and Caribbean,Brazil,BOVESPA,Beverages,Ambev S.A.,ABEV3,Active
20385770,Latin America and Caribbean,Brazil,BOVESPA,Biotechnology,Biomm S.A.,BIOM3,Active
47843956,Latin America and Caribbean,Brazil,BOVESPA,Biotechnology,Blau Farmacêutica S.A.,BLAU3,Active
9441196,Latin America and Caribbean,Brazil,BOVESPA,Building Products,HAGA S/A Indústria e Comércio,HAGA4,Active
878295,Latin America and Caribbean,Brazil,BOVESPA,Building Products,PBG S.A.,PTBL3,Active
652644677,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Alianza Fofii Fundo De Investimento Imobiliario,AFOF11,Active
543632477,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Alianza Trust Renda Imobiliaria Fundo Investimento Imobiliario,ALZR11,Active
653382338,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Autonomy Edifícios Corporativos Fundo de Investimento Imobiliario,AIEC11,Active
21953226,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,"B3 S.A. - Brasil, Bolsa, Balcão",B3SA3,Active
252731415,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,BB ETF S&P Dividendos Brasil Fundo de Indice,BBSD11,Active
270041356,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,BB Recebiveis Fundo Investimento Imobiliario,BBIM11,Active
102233801,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,BR Advisory Partners Participações S.A.,BRBI11,Active
880457,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Bahema Educação S.A.,BAHI3,Active
947044,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Banco BTG Pactual S.A.,BPAC3,Active
880527,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Banco Mercantil de Investimentos S.A.,BMIN4,Active
22847909,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Banco Modal S.A.,MODL3,Active
217666642,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Banrisul N Front Fund Investment IMO FII Fund,BNFS11,Active
703728449,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Barzel Fundo De Investimento Imobiliario,FII BARZEL,Active
553390887,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Bb Renda Papeis Imobiliarios II Fundo Investimento Imobiliario,RDPD11,Active
653709147,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Bluecap Renda Logistica FII Fund,BLCP11,Active
701813070,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Bluemacaw Credito Imobiliario Fundo De Investimento Imobiliario,BLMC11,Active
690529789,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Bluemacaw Logastica Fundo De Investimento ImobiliaRio,BLMG11,Active
647534722,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Bluemacaw Office Fund Ii - Fundo De Investimento Imobiliario,BLMO11,Active
638531721,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Brazil Real Estate Victory Fund I Fundo De Investimento Imobiliario,BREV11,Active
533145988,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Brazil Realty Fundo Investimento Imobiliario,BZLI11,Active
603634430,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Bresco - Fundo De Investimento Imobiliario,BRCO11,Active
694028310,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Brio Credito Estruturado - Fundo De Investimento Imobiliario,BICE11,Inactive
603633297,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Brio Real Estate II - Fundo De Investimento Imobiliario - FII,BRIM11,Active
676018032,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Brio Real Estate III - Fundo De Investimento Imobiliario,BRIP11,Active
648235122,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Brz Infra Portos Fundo De Investimento Em Participacoes Em Infraestrutura,BRZP11,Active
686726864,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Btg Pactual Esg Fundo De Indice S P Brazil Esg,ESGB11,Active
690006689,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Btg Pactual Infraestrutura Dividendos Fundo De Investimento Em Participacoes Em Infraestrutura,BDIV11,Active
718193415,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Btg Pactual S&P B3 Ingenius Fundo De Indice,GENB11,Active
224162701,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,CAIXA ETF Ibovespa Fundo de Índice - Cotas Fund,XBOV11,Active
608294113,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,CSHG Imobiliario Fof - Fundo De Investimento Imobiliario - Fii,HGFF11,Active
106348095,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,CSHG Recebiveis Imobiliarios BC Fundo de Investimento Imobiliario - FII,HGCR11,Active
554073978,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,CSHG Renda Urbana Fundo Investimento Imobilirio - FII,HGRU11,Active
246737166,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,CXFI - Caixa Rio Bravo Fundo Fundos,CXRI11,Active
597732778,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Caixa Rio Bravo Fundo De Fundos De Investimento Imobiliario II-Cotas,CRFF11,Active
710116338,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Canvas Cri - Fundo De Investimento Imobiliario,CCRF11,Active
687721573,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Capitania Infra Fic Fi Infra Rf Cp,CPTI11,Active
644733711,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Capitania Reit FOF - Fundo De Investimento Imobiliario,CPFF11,Active
247931675,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Capitania Securities II Fundo Investimento Imobiliario FII,CPTS11,Active
244028940,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Castello Branco Off Park Fund In Im,CBOP11,Active
8474735,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Cemepe Investimentos S.A.,MAPT4,Active
686798057,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Cf2 Real Estate Investment Fund,CFHI11,Active
694278203,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Cidade Jardim Continental Tower Fundo De Investimento Imobiliario,CJCT11,Active
32455451,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Coinvalores Dtvm Ltda.,EURO11,Active
704726105,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Core Metropolis Fundo De Investimento Imobiliario,CORM11,Active
320087600,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Cshg Atrium Shopping Santo Andr Fundo De Investimento Imobilirio Fii,ATSA11,Active
214361931,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Cshg Jhsf Prime Offices Fundo De Investimento Imobiliario,HGPO11,Active
685218482,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Devant Recebiveis Imobiliarios Fundo De Investimento Imobiliario,DEVA11,Active
606682045,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,ETF Bradesco Ibovespa Fundo De Indice,BOVB11,Active
644867135,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,ETF Bradesco Ima-B5 Plus Fundo De Indice,B5MB11,Active
688863978,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Energy Resort Fundo De Investimento Imobiliario,EGYR11,Active
644932650,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Etf Bradesco Ima-B Fundo De Indice,IMBB11,Active
612519193,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Europa 105 Fundo Investimento Imobiliario,ERPA11,Active
418824023,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Even Permuta Kinea Fii Fundo Investimento,KINP11,Active
257478473,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,FCCQ - Conquest Fundo Investimento Participacoes - Cota Fundo – Cotas Fund,FCCQ11,Active
35580942,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,FD Invest Imob Hotel Maxinvest,HTMX11,Active
112326399,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,FII ABC Plaza Shopping Fund,ABCP11,Active
702442289,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,FII Btg Pactual Agro Logistica,BTAL11,Active
677233136,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,FII Mogno Cri High Grade,MGCR11,Active
241930689,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,FVPQ - Fii V Parque,FVPQ11,Active
58314469,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Finor -Ci Fund,FNOR11,Active
22947495,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fiset Pesca Fiset Fspe,FSPE11,Active
648590596,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento ImobiliaRio Multi Renda Urbana,HBRH11,Active
668681027,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento ImobiliarRio Vbi Prime Properties,PVBI11,Active
709438169,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario - Devant Fundo De Fundos Imobiliarios,DVFF11,Active
603649272,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario - FII UBS Office,RECT11,Active
559406044,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario - Fii Brlprop,BPRP11,Active
651374312,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Athena I,FATN11,Active
630487020,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario BTG Pactual Shoppings,BPML11,Active
603650370,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Barigui Rendimentos Imobiliario I Fii,BARI11,Active
138882449,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Bm Cenesp - Fii - Inicio De Negociacao,CNES11,Active
630788855,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Fof Integral Brei,IBFF11,Active
606682157,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Hectare Ce,HCTR11,Active
636812721,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Housi,HOSI11,Active
1674174562,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Maua Capital High Yield - FII,MCHY11,Active
636513021,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Maua Capital Recebiveis Imobiliarios,MCCI11,Active
570657331,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Ourinvest Re I,WTSP11B,Active
639336347,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario RB Capital I Fundo De Fundos,RFOF11,Active
690007044,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Rec Logistaca,RELG11,Active
685382470,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Riza Terrax,RZTR11,Active
654683806,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Tourmalet V Edificio Cidade Nova,TCIN11,Active
629618197,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario VBI Credito,CVBI11,Active
660078582,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Imobiliario Mint Educacional,MINT11,Active
325290151,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Participacoes Nova Raposo,NVRP11,Active
435255470,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimento Participacoes Rbr Desenvolvimento Multiestrategia,RBRM11,Active
108906085,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo De Investimentos Imobiliarios - Max Ret,MAXR11,Active
557652578,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Infestimento Imobiliario Btg Pactual Credito Imobiliario,BTCR11,Active
244241653,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Invest,NVHO11,Active
243427498,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Invest part Infra XP Omega I - Cotas Fund,XPOM11,Active
59116407,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investec IMB Shopping West Plaza Fund,WPLZ11,Active
551728256,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimento Imobiliario - FII RBR Rendimento High Grade,RBRR11,Active
534395659,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimento Imobiliario Fii Ubs (Br) Recebveis Imobiliarios,RECR11,Active
549506226,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimento Imobiliario Iridium Recebiveis Imobiliarios,IRDM11,Active
549739550,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimento Imobiliario Mogno Fundo Fundos,MGFF11,Active
430465955,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimento Imobiliario Rbr Alpha Fundos De Fundos,RBRF11,Active
561209711,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimento Imobiliario Rbr Properties Fii,RBRP11,Active
418428198,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimento Imobiliario Tg Ativo Real,TGAR11,Active
545748932,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimento Imobiliario Votorantim Logistica,VTLT11,Active
570773664,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo Investimeto Imobiliario Rbr Private Credito Imobiliario,RBRY11,Active
60228662,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo de Investimento Amazônia - FINAM,FNAM11,Active
171925946,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo de Investimento Imobiliario The One Fund,ONEF11,Active
241734230,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo de Investimento Imobiliário - FII TB Office,TBOF11,Active
225002222,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo de Investimento Imobiliário FII CEO Cyrela Fund,CEOC11,Active
32455503,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo de Investimento Imobiliário Trade Center,FTCE11B,Active
216364668,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo de Investimento em Cotas Fund,TORM13,Active
134066613,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo de Investimento em Participações em Infraestrutura BB Votorantim Energia Sustentável I,ESUU11,Active
60919119,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundo de Recuperacao Economica,FDES11,Active
47390715,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Fundos de Investimento Imobiliário Memorial Office Of Cotas,FMOF11,Active
687626285,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,"G2D Investments, Ltd.",G2DI33,Active
92133,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,"GP Investments, Ltd.",GPIV33,Active
662028845,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Galapagos Fundo De Fundos Fii Fundo De Investimento Imobiliario,GCFF11,Active
695961858,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Galapagos Recebiveis Imobiliarios Fundo De Investimento Imobiliario,GCRI11,Active
620506568,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,General Shopping E Outlets Do Brasil Fundo De Investimento Imobiliario FII,GSFI11,Active
421014964,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Ggr Covipe Renda Fundo Investimento Imobiliario,GGRC11,Active
606551116,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Grupo Rcfa Fundo De Investimento,RCFA11,Active
625580002,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Habitat Ii - Fundo De Investimento Imobiliario,HABT11,Active
717534324,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hashdex Nasdaq Bitcoin Reference Rate Fundo De Indice,BITH11,Active
701030404,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hashdex Nasdaq Crypto Index Fundo De Indice,HASH11,Active
1671386716,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hashdex Nasdaq Ethereum Reference Price Fundo De Indice,ETHE11,Active
701813653,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hectare Recebiveis High Grade Fundo De Investimento Imobiliario  Fii,HCHG11,Active
641525659,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hedge Aaa Fundo De Investimento Imobiliario,HAAA11,Active
563716703,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hedge Logistica Fundo Investimento Imobiliario,HLOG11,Active
648592492,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hedge Real Estate I Fundo De Investimento Imobliario,HPDP11,Active
603651841,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hedge Realty Development Fundo Investimento Imobiliario FII,HRDF11,Active
648904496,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hedge Recebiveis Fundo De Investimento Imobiliario,HREC11,Active
544147906,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hedge Top Fofii 3 Fundo Investimento Imobilirio,HFOF11,Active
696998257,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hgi Creditos Imobiliarios Fundo De Investimento,HGIC11,Active
36437865,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hospital Nossa Senhora De Lourde Fund,NSLU11,Active
678163322,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hsi Ativos Financeiros Fundos Investimentos Imoliarios,HSAF11,Active
607165031,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hsi Malls Fundo De Investimento Imobiliario,HSML11,Active
677688806,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Hsi Renda Imobiliario - Fundo De Investimento Imobiliario,HSRE11,Active
633039924,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Husi Fundo De Investimento Imobiliario,HUSI11,Active
660079434,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Ifi E Inter Fundo De Investimento Imobiliario,IFIE11,Active
639336499,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Imob I Fundo De Investimento Imobiliario - FII,LGCP11,Active
654684792,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Imob IV Fundo De Investimento Imobiliario,BTSG11,Active
280304483,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Imobiliario Votorantim Securities Fundos de Investimento,VSEC11,Active
629618568,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Inter Titulos Imobiliarios Fundo De Investimento Imobiliario,BICR11,Active
713448999,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Investo ETF MSCI US Technology Fundo De Investimento De Indice – Investimento No Exterior,USTK11,Active
158366502,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now IDIV Index Fund,DIVO11,Active
