company_id,region,country,exchange,industry,company_name,ticker,trading_status
129555279,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now IFNC Index Fund,FIND11,Active
235822966,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now IGCT Index Fund,GOVE11,Active
632070148,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now IMA-B5+ Fundo De Indice,IB5M11,Active
158359559,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now IMAT Index Fund,MATB11,Active
632070479,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now IRF - M P2 Fundo De Indice,IRFM11,Active
279633989,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now ISE Index Fund,ISUS11,Active
378587688,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now Ibovespa Fundo de Indice,BOVV11,Active
605051448,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now Id ETF Ima-B Fundo De Indice,IMAB11,Active
694138553,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now Ima-B5 P2 Fundo De Indice,B5P211,Active
35786960,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now PIBB IBrX-50 Index Fund,PIBB11,Active
716233145,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now Russell® 1000 Green Revenues 50 Fundo De Indice,REVE11,Active
327169547,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now S&P500 TRN Fundo de Índice,SPXI11,Active
651178948,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,It Now Small Cap Fundo De Indice Fund,SMAC11,Active
603654747,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,JPP Allocation Mogno - Fundo De Investimento Imobiliario,JPPA11,Active
689535293,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Kilima Fundo De Investimento Em Cotas De Fundos Imobiliarios Suno 30,KISU11,Active
558981983,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Kinea High Yield Cri Fundo Investimento Imobiliario FII,KNHY11,Active
373907676,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Kinea Indices Precos Fundo Investimento Imobiliario - FII,KNIP11,Active
684169279,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Kinea Securities Fundo De Investimento Imobiliario – Fii,KNSC11,Active
632070230,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Legatus Shoppings Fundo De Investimento Imobiliario - FII,LASC11,Active
606551069,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Loft I Fundo De Investimento Imobiliario,LOFT11B,Active
673383721,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Loft II Fundo De Investimento Imobiliario,LFTT11,Active
638105190,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Luggo Fundo De Investimento Imobiliario De FII,LUGG11,Active
585931214,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Mac Fundo De Investimento Imobiliário fUND,DMAC11,Active
539395580,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Malls Brasil Fundo Investimento Imobiliario,MALL11,Active
711160498,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Maua Capital Hedge Fund Fundo De Investimento Imobiliario,MCHF11,Active
648336986,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,More Real Estate FOF Fundo De Investimento Imobiliario,MORE11,Active
645543225,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Multioffices 1 Fundo De Investimento Imobiliario,MTOF11,Active
630791928,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Newport Logastica Fundo De Investimento Imobiliario,NEWL11,Active
411449662,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Ourinvest Jpp Fundo Investimento Imobiliario - Fii,OUJP11,Active
346156748,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Ouro Preto Desenvolvimento Imobiliario I Fundo Investimento Imobiliario - Fii,ORPD11,Active
818848,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Padtec Holding S.A.,PDTC3,Active
106477689,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Parque Dom Pedro Shopping Center Fund,PQDP11,Active
565266169,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Patria Edificios Corporativos Fundo Investimento Imobiliario Fii,PATC11,Active
697694421,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Patria Infraestrutura Energia Core Fundo De Investimento Em Participacoes Em Infraestrutura,PICE11,Active
653303138,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Patria Logistica Fundo De Investimento Imobiliario,PATL11,Active
645173819,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Perfin Apollo Energia Fundo De Investimento Em Participacoes Em Infraestrutura,PFIN11,Active
632583209,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Plural Recebiveis Imobiliarios Fundo De Investimento Imobiliario,PLCR11,Active
211738663,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Polo Fundo de Investimento Imobiliario – FII Recebiveis Imobiliarios IMO - Cotas Fund,PLRI11,Active
282277033,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Porto Sudeste Royalties Fundo Investimento Participacoes Infraestrutura Fund,FPOR11,Active
639004801,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Quasar Agro - Fundo De Investimento Imobiliario,QAGR11,Active
641411843,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Quasar Credito Imobiliario Fundo De Investimento Imobiliario,QAMI11,Active
418973141,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,RB Capital Asset Management Ltda.,RRCI11,Active
611863616,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,RB Capital Desenvolvimento Residencial III Fundo De Investimento Imobillario - FII,RSPD11,Active
117081451,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,RB Capital Development Residential Real Estate Investment Fund II,RBDS11,Active
628661425,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,RB Capital Office Income Fundo De Investimento Imobiliario,RBCO11,Active
656048125,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,RBR Log FII,RBRL11,Active
264489530,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,REIT Rivera Fundo Invest Imobiliario Cotas,REIT11,Active
673516621,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Rb Capital Anhanguera Fundo De Investimento Imobiliario,PQAG11,Active
648361349,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Rb Capital Desenvolvimento Residencial IV Fundo De Investimento Imobiliario - FII,RBIR11,Active
551730151,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Rb Capital Tfo Situs Fundo Investimento Imobiliario Fii,RBTS11,Active
656421823,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Rbr Desenvolvimento Comercial Feeder Fof Fundo De Investimento Imobiliario,RCFF11,Active
253892451,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Real Estate Investment Fund FII Nch Brazil - Real Estate Receivables Fund,EQIN11,Active
145228786,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Real Estate Investment Fund Industry in Brazil,FIIB11,Active
696279163,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Rec Fundo De Fundos - Fii Fundo De Investimento Imobiliario,RECX11,Active
611302854,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Rio Bravo Credito Imobiliario IV Fundo De Investimento Imobiliario - FII,RBHG11,Active
659058253,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Rio Bravo Renda Residencial Fundo De Investimentos Imobiliario,RBRS11,Active
688675751,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Riza Akin Fundo De Investimento Imobiliario – FII,RZAK11,Active
622734720,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,SDI Properties Fundo De Investimento Imobiliario,TEPP11,Active
378505262,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,SPA Fundo Investimento Imobiliario,SPAF11,Inactive
612512963,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Santander Papeis Imobiliarios Cdi Fundo De Investimento Imobiliario,SADI11,Active
640185656,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Santander Renda De Alugueis Fundo Investimento Imobiliarios,SARE11,Active
32455302,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Scp Fundo De Investimento NPV,SCPF11,Active
632364137,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Solarium FII Fundo De Investimento Imobiliario,SOLR11,Active
705614915,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Suno Fundo De Fundos De Investimento Imobiliario,SNFF11,Active
638159098,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Supernova Fundo De Investimento Imobiliario - Recebiveis Imobiliarios,AFCR11,Active
620098877,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,TC Traders Club S.A.,TRAD3,Active
542275591,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,TRX Renda Fundo Investimento Imobiliario,TRXF11,Active
690363611,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Tishman Speyer Renda Corporativa Fundo De Investimento Imobiliario,TSER11,Active
651001471,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Tordesilhas Ei Fundo De Investimento Imobiliario,TORD11,Active
256853595,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Transinc Fundo,TSNC11,Inactive
552730189,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Treecorp Real Estate Fundo Investimento Imobiliario I,TCPF11,Active
680980332,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Trend Etf Ifix,XFIX11,Active
688415114,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Trend Etf Lbma Ouro Fundo Investimento Cotas De Fundo De Andice Investimento Exterior,GOLD11,Skeletal
693139696,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Trend Etf Msci Acwi Fundo De Indice,ACWI11,Active
693139982,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Trend Etf Msci China Fundo De Indice,XINA11,Active
713454678,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Trend Etf Msci Mercados Emergentes Fundo De Investimento De Indice - Investimento No Exterior,EMEG11,Active
709989545,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Trend Etf Nasdaq 100 Fundo De Investimento De Indice - Investimento No Exterior,NASD11,Active
718947238,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Trend Etf Small Caps Fundo De Indice,XMAL11,Active
662668062,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Trx Real Estate II Fundo De Investimento Imobiliario - Fii,TRXB11,Active
32455350,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Unitas DTVM S.A.,FLMA11,Active
647539215,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Urca Prime Renda Fundo De Investimento Imobiliario - FII,URPR11,Active
615777665,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,VX XVI - Fundo De Investimento Imobiliario,VXXV11,Active
649474402,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Valora Cri Indice De Preco Fundo De Investimento Imobiliario,VGIP11,Active
701374940,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Valora Hedge Fund Fundo De Investimento Imobiliario - Fii,VGHF11,Active
557660213,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Valora Re III Fundo De Investimento Imobiliario,VGIR11,Active
690217985,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vbi Consumo Essencial Fundo De Investimento Imobiliarios,EVBI11,Active
649014639,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vbr Reits Fof Fundo De Investimento Imobiliario,RVBI11,Active
249883765,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vc6 Fundo Invest Imobiliario FII,VERE11,Active
637596273,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vectis Juros Real Fundo De Investimento Imobiliario - Fii,VCJR11,Active
697685273,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Versalhes Recebiveis Imobiliarios - Fundo De Investimento Imobiliario,VSLH11,Active
269106370,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vida Nova Fundo Investimento Immobiliere,FIVN11,Active
636195775,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vinci Corporate Fundo De Investimento Imobiliario,VINO11,Active
636681947,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vinci Energia Fundo De Investimento Em Participacao Em Infraestrutura,VIGT11,Active
703875078,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vinci Imoveis Urbanos Fundo De Investimento Imobiliario,VIUR11,Active
636515651,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vinci Instrumentos Financeiros Fundo De Investimento Imobiliario,FII VINCI IF,Inactive
572052036,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vinci Logistica Fundo Investimento Imobiliario FII,VILG11,Active
433093458,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Vinci Shopping Centers Fundo Investimento Imobiliario - Fii,VISC11,Active
558987596,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Votorantim Securities Master Fundo Investimento Imobiliario Fii,VOTS11,Active
615778607,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,XP Corporate Fundo De Investimento Imobiliario - FII,FII XP PROP,Active
691641390,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,XP FIC De Fundos Incentivados De Investimento Em Infraestrutura Renda Fixa,XPID11,Active
628662778,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,XP Selection Fundo De Fundos De Investimento Imobiliario - FII,XPSF11,Active
633054042,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Xp Credito Imobiliario ae Fundo De Investimento Imobiliario,XPCI11,Active
569544288,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Xp Industrial Fundo Investimento Imobiliario,XPIN11,Active
558570220,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Xp Log Fundo Investimento Imobiliario FII,XPLG11,Active
543641516,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Xp Malls Fundo Investimentos Imobiliarios,XPML11,Active
643701413,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Xp Properties Fundo De Investimento Imobiliario,XPPR11,Active
613243832,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Yaguara Capital High Yield Fundo De Investimento Imobiliario,ARCT11,Active
693139027,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,Zion Capital Fundo De Investimento Imobiliario-Fii,ZIFI11,Active
60225948,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,iShares BM&FBovespa Small Cap Fundo de Índice,SMAL11,Active
106407575,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,iShares IBrX-Índice Brasil (IBrX-100) Index Fund,BRAX11,Active
60226076,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,iShares Ibovespa Index Fund,BOVA11,Active
261789599,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,iShares S&P 500 Fundo de Investimento - Investimento No Exterior,IVVB11,Active
208413505,Latin America and Caribbean,Brazil,BOVESPA,Capital Markets,iShares Índice Carbono Eficiente (ICO2) Brasil - Fundo de Índice,ECOO11,Active
394524,Latin America and Caribbean,Brazil,BOVESPA,Chemicals,Braskem S.A.,BRKM5,Active
9638957,Latin America and Caribbean,Brazil,BOVESPA,Chemicals,Dexxos Participações S.A.,DEXP3,Active
5542101,Latin America and Caribbean,Brazil,BOVESPA,Chemicals,Fertilizantes Heringer S.A.,FHER3,Active
40478846,Latin America and Caribbean,Brazil,BOVESPA,Chemicals,Nutriplant Indústria e Comércio S/A,NUTR3,Active
881016,Latin America and Caribbean,Brazil,BOVESPA,Chemicals,Sansuy S.A.,SNSY5,Active
5663069,Latin America and Caribbean,Brazil,BOVESPA,Chemicals,Tronox Pigmentos do Brasil S.A.,CRPG5,Active
878163,Latin America and Caribbean,Brazil,BOVESPA,Chemicals,Unipar Carbocloro S.A.,UNIP6,Active
22286836,Latin America and Caribbean,Brazil,BOVESPA,Commercial Services and Supplies,ATMA Participações S.A.,ATMP3,Active
279646657,Latin America and Caribbean,Brazil,BOVESPA,Commercial Services and Supplies,"Allpark Empreendimentos, Participações e Serviços S.A.",ALPK3,Active
280812082,Latin America and Caribbean,Brazil,BOVESPA,Commercial Services and Supplies,Ambipar Participações e Empreendimentos S.A.,AMBP3,Active
279586900,Latin America and Caribbean,Brazil,BOVESPA,Commercial Services and Supplies,GPS Participações e Empreendimentos S.A.,GGPS3,Active
283056440,Latin America and Caribbean,Brazil,BOVESPA,Commercial Services and Supplies,OceanPact Serviços Marítimos S.A.,OPCT3,Active
699248173,Latin America and Caribbean,Brazil,BOVESPA,Commercial Services and Supplies,Orizon Valorização de Resíduos S.A.,ORVR3,Active
279761985,Latin America and Caribbean,Brazil,BOVESPA,Commercial Services and Supplies,Priner Serviços Industriais S.A.,PRNR3,Active
5927176,Latin America and Caribbean,Brazil,BOVESPA,Commercial Services and Supplies,Valid Soluções S.A.,VLID3,Active
2785092,Latin America and Caribbean,Brazil,BOVESPA,Communications Equipment,Intelbras S.A. - Indústria de Telecomunicação Eletrônica Brasileira,INTB3,Active
145301860,Latin America and Caribbean,Brazil,BOVESPA,Communications Equipment,Livetech da Bahia Indústria e Comércio S.A,LVTC3,Active
876989,Latin America and Caribbean,Brazil,BOVESPA,Construction Materials,Eternit S.A.,ETER3,Active
879905,Latin America and Caribbean,Brazil,BOVESPA,Construction and Engineering,Azevedo & Travassos S.A.,AZEV4,Active
116401478,Latin America and Caribbean,Brazil,BOVESPA,Construction and Engineering,Kallas Incorporações e Construções S.A.,KLAS3,Active
881210,Latin America and Caribbean,Brazil,BOVESPA,Construction and Engineering,Sondotécnica Engenharia de Solos S.A.,SOND5,Active
9438131,Latin America and Caribbean,Brazil,BOVESPA,Construction and Engineering,Tecnosolo Engenharia S.A.,TCNO4,Active
10062045,Latin America and Caribbean,Brazil,BOVESPA,Consumer Finance,"Financeira Alfa S.A. - Crédito, Financiamento e Investimentos",CRIV3,Active
880902,Latin America and Caribbean,Brazil,BOVESPA,Consumer Finance,Mercantil do Brasil Financeira S.A.,MERC3,Active
3800060,Latin America and Caribbean,Brazil,BOVESPA,Containers and Packaging,Klabin S.A.,KLBN4,Active
9438123,Latin America and Caribbean,Brazil,BOVESPA,Containers and Packaging,Metalgráfica Iguaçu S.A.,MTIG4,Active
139135096,Latin America and Caribbean,Brazil,BOVESPA,Diversified Consumer Services,Anima Holding S.A.,ANIM3,Active
34709932,Latin America and Caribbean,Brazil,BOVESPA,Diversified Consumer Services,Cogna Educação S.A.,COGN3,Active
31145456,Latin America and Caribbean,Brazil,BOVESPA,Diversified Consumer Services,Cruzeiro do Sul Educacional S.A.,CSED3,Active
577835390,Latin America and Caribbean,Brazil,BOVESPA,Diversified Consumer Services,MPM Corpóreos S.A.,ESPA3,Active
245316543,Latin America and Caribbean,Brazil,BOVESPA,Diversified Consumer Services,Ser Educacional S.A.,SEER3,Active
35752172,Latin America and Caribbean,Brazil,BOVESPA,Diversified Consumer Services,Yduqs Participações S.A.,YDUQ3,Active
877915,Latin America and Caribbean,Brazil,BOVESPA,Diversified Financial Services,Banco do Nordeste do Brasil S.A.,BNBR3,Active
9441189,Latin America and Caribbean,Brazil,BOVESPA,Diversified Financial Services,Consórcio Alfa de Administração S.A.,BRGE12,Active
880733,Latin America and Caribbean,Brazil,BOVESPA,Diversified Financial Services,"FINANSINOS S/A - Crédito, Financiamento e Investimento",FNCN3,Active
4481054,Latin America and Caribbean,Brazil,BOVESPA,Diversified Financial Services,Monteiro Aranha S.A.,MOAR3,Active
703662947,Latin America and Caribbean,Brazil,BOVESPA,Diversified Telecommunication Services,Brisanet Participações S.A.,BRIT3,Active
688725187,Latin America and Caribbean,Brazil,BOVESPA,Diversified Telecommunication Services,Desktop - Sigmanet Comunicação Multimídia S.A.,DESK3,Active
876962,Latin America and Caribbean,Brazil,BOVESPA,Diversified Telecommunication Services,Oi S.A.,OIBR4,Active
370266,Latin America and Caribbean,Brazil,BOVESPA,Diversified Telecommunication Services,Telecomunicações Brasileiras S.A. - TELEBRÁS,TELB4,Active
402548,Latin America and Caribbean,Brazil,BOVESPA,Diversified Telecommunication Services,Telefônica Brasil S.A.,VIVT3,Active
633189763,Latin America and Caribbean,Brazil,BOVESPA,Diversified Telecommunication Services,Unifique Telecomunicações S.A.,FIQE3,Active
114898031,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Afluente Transmissão de Energia Elétrica S.A.,AFLT3,Active
48876335,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Alupar Investimento S.A.,ALUP11,Active
5491401,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Ampla Energia e Serviços S.A.,CBEE3,Active
4509268,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,CPFL Energia S.A.,CPFE3,Active
5908887,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,CTEEP - Companhia de Transmissão de Energia Elétrica Paulista S.A.,TRPL4,Active
875297,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Centrais Elétricas Brasileiras S.A. - Eletrobrás,ELET6,Active
879915,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Centrais Elétricas de Santa Catarina S.A.,CLSC4,Active
41953833,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia CELG de Participações S/A,GPAR3,Active
879239,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia Energética de Brasília - CEB,CEBR5,Active
411574,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia Energética de Minas Gerais,CMIG4,Active
5503676,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia Energética de Pernambuco - CELPE,CEPE5,Active
