company_id,region,country,exchange,industry,company_name,ticker,trading_status
880623,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia Energética do Ceará - Coelce,COCE5,Active
883485,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia Energética do Rio Grande do Norte - COSERN,CSRN3,Active
33984966,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia Estadual de Distribuição de Energia Elétrica,CEED3,Active
5503983,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia Estadual de Geração e Transmissão de Energia Elétrica - CEEE-GT,EEEL3,Active
392996,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia Paranaense de Energia - COPEL,CPLE6,Active
5875293,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Companhia de Eletricidade do Estado da Bahia - COELBA,CEEB3,Active
22399474,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,EDP - Energias do Brasil S.A.,ENBR3,Active
883937,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Elektro Redes S.A.,EKTR4,Active
882955,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Eletrobras Participações S.A. - Eletropar,LIPR3,Active
880644,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Energisa Mato Grosso - Distribuidora de Energia S/A,ENMT4,Active
12485331,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Energisa S.A.,ENGI3,Active
26592267,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Equatorial Energia S.A.,EQTL3,Active
20416454,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Equatorial Maranhão Distribuidora de Energia S.A.,EQMA3B,Active
2517610,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Equatorial Pará Distribuidora de Energia S.A.,EQPA3,Active
667391,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Light S.A.,LIGT3,Active
2456584,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Neoenergia S.A.,NEOE3,Active
880591,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Rede Energia Participações S.A.,REDE3,Active
2456583,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Rio Paranapanema Energia S.A.,GEPA3,Active
29814550,Latin America and Caribbean,Brazil,BOVESPA,Electric Utilities,Transmissora Aliança de Energia Elétrica S.A.,TAEE11,Active
278943312,Latin America and Caribbean,Brazil,BOVESPA,Electrical Equipment,Aeris Indústria e Comércio de Equipamentos para Geração de Energia S.A.,AERI3,Active
879431,Latin America and Caribbean,Brazil,BOVESPA,Electrical Equipment,Inepar S.A. Indústria e Construções,INEP4,Active
879809,Latin America and Caribbean,Brazil,BOVESPA,Electrical Equipment,WEG S.A.,WEGE3,Active
309449411,Latin America and Caribbean,Brazil,BOVESPA,"Electronic Equipment, Instruments and Components",Allied Tecnologia S.A.,ALLD3,Active
556224,Latin America and Caribbean,Brazil,BOVESPA,Energy Equipment and Services,Lupatech S.A.,LUPA3,Active
45986485,Latin America and Caribbean,Brazil,BOVESPA,Energy Equipment and Services,OSX Brasil S.A.,OSXB3,Active
692873001,Latin America and Caribbean,Brazil,BOVESPA,Entertainment,Bemobi Mobile Tech S.A.,BMOB3,Active
34427298,Latin America and Caribbean,Brazil,BOVESPA,Entertainment,T4F Entretenimento S.A.,SHOW3,Active
145053714,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Aesapar Fundo de Investimento Imobiliário - FII,RBED11,Active
209706138,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Aquilla Fundo Invest Imobiliario - Cotas Fund,AQLL11,Active
257218105,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),BB Fundo De Investimento Imobiliario Progressivo,BBFI11B,Active
224256666,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),BB Progressivo II Fundo de Investimento Imobiliário - FII,BBPO11,Active
134458258,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),BB Renda Corporativa Fundo de Investimento Imobiliário - FII,BBRC11,Active
111713059,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),BTG Pactual Logística Fundo de Investimento Imobiliário,BTLG11,Active
275262391,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Bradesco Carteira Imobiliaria Ativa Fundos de Investimento Imobiliario,BCIA11,Active
145400034,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),CSHG Real Estate - Fundo de Investimento Imobiliario - FII,HGRE11,Active
108502334,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Cshg Logistica - Fundo De Investimento Imobiliario,HGLG11,Active
244533217,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Domo Fundo de Investimento Imobiliário - FII,RMAI11,Active
257277389,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),FII Votorantim shopping,VSHO11,Active
241113996,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fator IFIX Fundo Investimento Imobiliario - FII - Cotas Fund,RBFF11,Active
109954853,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo De Investimento Imobiliario Campus Faria Lima - Inicio De Negociacao,FCFL11,Active
257027874,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo De Investimento Imobiliario Torre Almirante,ALMI11,Active
146067083,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo De Investimento Imobiliário Caixa Trx Logística Renda,CXTL11,Active
139491468,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo De Investimento Imobiliário Mercantil Do Brasil-fii -Inicio,MBRF11,Active
256894958,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo De Investimento Imobiliário SC  401,FISC11,Active
224208632,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo Invest Imobiliario Agencias Caixa - FII Fund,RBVA11,Active
225087447,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo Invest Imobiliario Centro Textil Internacional - Cotas Fund,CTXT11,Active
99083839,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Caixa Cedae,CXCE11B,Active
242500924,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliario - FII Edificio Galeria,EDGA11,Active
215609513,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliario - FII Vila Olimpia Corporate,VLOL11,Active
41356977,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliario Edificio Almirante Barroso,FAMB11B,Active
36409904,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário - FII Ancar IC,ANCR11B,Active
85217521,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário - FII Anhanguera Educacional,FAED11,Active
117432155,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário - FII BTG Pactual Corporate Office Fund,BRCR11,Active
236380905,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário - FII Brasil Plural Absoluto Fundo de Fundos,BPFF11,Active
78718247,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário - FII Floripa Shopping,FLRP11,Active
40332771,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário - FII Hospital da Criança,HCRI11,Active
216782371,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário - FII Shopping Jardim Sul,JRDM11,Active
114334584,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário - FII Torre Norte,TRNT11,Active
146031451,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário BM Cyrela Thera Corporate,THRA11,Active
242501914,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário GWI Renda Imobiliária - FII,HMOC11,Active
242176827,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário General Shopping Ativo e Renda - FII,FIGS11,Active
41899948,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário Panamby,PABY11,Active
104754933,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário Presidente Vargas,PRSV11,Active
60832736,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário Projeto Água Branca,FPAB11,Active
112326469,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário Rio Bravo Renda Corporativa,RCRB11,Active
211698725,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Fundo de Investimento Imobiliário Rio Negro,RNGO11,Active
60447132,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),HEDGE Brasil Shopping Fundo de Investimento Imobiliário,HGBS11,Active
239814796,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),HEDGE TOP FOFII 2 Fundo de Investimento Imobiliário - FII,FOFT11,Active
244531635,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),JHSF Rio Bravo Fazenda Boa Vista Capital Protegido Fundo de Investimento Imobiliário - FII,RBBV11,Active
240744482,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),JPP Capital Fundo Invest Imobiliario FII,JPPC11,Active
134106875,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),JS Real Estate multigestão - FII fund,JSRE11,Active
214896936,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Kinea II Real Estate Equity Fundo de Investimento Imobiliário,KNRE11,Active
116450048,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Kinea Renda Imobiliária Fundo de Investimento Imobiliário,KNRI11,Active
237720060,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Lateres Fundo de Investimento Imobiliário,LATR11B,Active
138530887,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Multigestao Renda Comercial Fundo De Investimento Imobiliario - FII,DRIT11B,Active
230446933,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Máxima Renda Corporativa Fundo de Investimento Imobiliário - FII,CARE11,Active
243971312,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Mérito Desenvolvimento Imobiliário I FII - Fundo de Investimento Imobiliário,MFII11,Active
257277924,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Pedra Dourada Fundo De Investimento Imobiliário - FII,OULG11,Active
231871271,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Polo Fundo de Investimento Imobiliário - Recebíveis Imobiliários II - FII,PORD11,Active
140113401,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),RB Capital General Shopping Sulacap Real Estate Investment Fund,RBGS11,Active
106477692,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),RB Capital Renda I Fundo de Investimento Imobiliário - FII,FIIP11B,Active
117010918,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),RB Capital Renda II Fundo de Investimento Imobiliário - FII,RBRD11,Active
184421428,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Renda de Escritorios Fundo de Investimento Imobiliario - Cotas Fundo,NEWU11,Active
224394976,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),SDI Logística Rio - Fundo de Investimento Imobiliário - FII,SDIL11,Active
231825503,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),Sp Downtown Fundo de Investimento Imobiliário - FII,SPTW11,Active
231691535,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),XP Corporate Macaé Fundo de Investimento Imobiliário - FII,XPCM11,Active
224208665,Latin America and Caribbean,Brazil,BOVESPA,Equity Real Estate Investment Trusts (REITs),XTED - TRX Edificios Corporativos Fundo Invest Imobiliario FII Fund,XTED11,Active
683718,Latin America and Caribbean,Brazil,BOVESPA,Food Products,BRF S.A.,BRFS3,Active
558700744,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Boa Safra Sementes S.A.,SOJA3,Active
26991642,Latin America and Caribbean,Brazil,BOVESPA,Food Products,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,AGRO3,Active
5646995,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Camil Alimentos S.A.,CAML3,Active
880517,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Excelsior Alimentos S.A.,BAUH4,Active
5491205,Latin America and Caribbean,Brazil,BOVESPA,Food Products,JBS S.A.,JBSS3,Active
879614,Latin America and Caribbean,Brazil,BOVESPA,Food Products,JOSAPAR Joaquim Oliveira S.A. Participações,JOPA4,Active
47058303,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Jalles Machado S/A,JALL3,Active
29666565,Latin America and Caribbean,Brazil,BOVESPA,Food Products,M. Dias Branco S.A. Indústria e Comércio de Alimentos,MDIA3,Active
6476441,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Marfrig Global Foods S.A.,MRFG3,Active
36313803,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Minerva S.A.,BEEF3,Active
880306,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Minupar Participações S.A.,MNPR3,Active
21008367,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Pomifrutas S/A,FRTA3,Active
35016821,Latin America and Caribbean,Brazil,BOVESPA,Food Products,SLC Agrícola S.A.,SLCE3,Active
22816862,Latin America and Caribbean,Brazil,BOVESPA,Food Products,São Martinho S.A.,SMTO3,Active
128177377,Latin America and Caribbean,Brazil,BOVESPA,Food Products,Três Tentos Agroindustrial S/A,TTEN3,Active
223164951,Latin America and Caribbean,Brazil,BOVESPA,Food and Staples Retailing,Atacadão S.A.,CRFB3,Active
879865,Latin America and Caribbean,Brazil,BOVESPA,Food and Staples Retailing,Companhia Brasileira de Distribuição,PCAR3,Active
881076,Latin America and Caribbean,Brazil,BOVESPA,Food and Staples Retailing,Dimed S.A. Distribuidora de Medicamentos,PNVL3,Active
22759327,Latin America and Caribbean,Brazil,BOVESPA,Food and Staples Retailing,Empreendimentos Pague Menos S.A.,PGMN3,Active
688533087,Latin America and Caribbean,Brazil,BOVESPA,Food and Staples Retailing,Grupo Mateus S.A.,GMAT3,Active
880642,Latin America and Caribbean,Brazil,BOVESPA,Food and Staples Retailing,Raia Drogasil S.A.,RADL3,Active
35411526,Latin America and Caribbean,Brazil,BOVESPA,Food and Staples Retailing,Sendas Distribuidora S.A.,ASAI3,Active
676979840,Latin America and Caribbean,Brazil,BOVESPA,Food and Staples Retailing,d1000 Varejo Farma Participações S.A.,DMVF3,Active
1061236,Latin America and Caribbean,Brazil,BOVESPA,Gas Utilities,Companhia Distribuidora de Gás do Rio de Janeiro - CEG,CEGR3,Active
2491655,Latin America and Caribbean,Brazil,BOVESPA,Gas Utilities,Companhia de Gás de São Paulo - COMGÁS,CGAS5,Active
682414014,Latin America and Caribbean,Brazil,BOVESPA,Gas Utilities,Compass Gas e Energia S.A.,PASS3,Active
8475764,Latin America and Caribbean,Brazil,BOVESPA,Health Care Equipment and Supplies,Baumer S.A.,BALM4,Active
61408152,Latin America and Caribbean,Brazil,BOVESPA,Health Care Equipment and Supplies,Lifemed Industrial de Equipamentos e Artigos Médicos e Hospitalares S.A.,LMED3,Active
278600124,Latin America and Caribbean,Brazil,BOVESPA,Health Care Equipment and Supplies,STERIS Corporation,S1TE34,Active
228674447,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,CM Hospitalar S/A,VVEO3,Active
78721483,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Centro de Imagem Diagnósticos S.A.,AALR3,Active
1432337,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Diagnósticos da América S.A.,DASA3,Active
22988815,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Fleury S.A.,FLRY3,Active
554443401,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Hapvida Participações e Investimentos S.A.,HAPV3,Active
51183589,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Hospital Mater Dei S.A.,MATD3,Active
30400694,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Instituto Hermes Pardini S.A.,PARD3,Active
697011095,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Kora Saúde Participações S.A.,KRSA3,Active
316983890,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Notre Dame Intermédica Participações S.A.,GNDI3,Active
30270687,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Odontoprev S.A.,ODPV3,Active
263270080,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Oncoclínicas do Brasil Serviços Médicos S.A.,ONCO3,Active
5690139,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Profarma Distribuidora de Produtos Farmacêuticos S.A.,PFRM3,Active
136739607,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Qualicorp Consultoria e Corretora de Seguros S.A.,QUAL3,Active
104485064,Latin America and Caribbean,Brazil,BOVESPA,Health Care Providers and Services,Rede D'Or São Luiz S.A.,RDOR3,Active
265848352,Latin America and Caribbean,Brazil,BOVESPA,"Hotels, Restaurants and Leisure",BK Brasil Operação e Assessoria a Restaurantes S.A.,BKBR3,Active
82623951,Latin America and Caribbean,Brazil,BOVESPA,"Hotels, Restaurants and Leisure",CVC Brasil Operadora e Agência de Viagens S.A.,CVCB3,Active
9623146,Latin America and Caribbean,Brazil,BOVESPA,"Hotels, Restaurants and Leisure",Hotéis Othon S.A.,HOOT4,Active
61575798,Latin America and Caribbean,Brazil,BOVESPA,"Hotels, Restaurants and Leisure",International Meal Company Alimentação S.A.,MEAL3,Active
377771373,Latin America and Caribbean,Brazil,BOVESPA,"Hotels, Restaurants and Leisure",Smartfit Escola de Ginástica e Dança S.A.,SMFT3,Active
7683276,Latin America and Caribbean,Brazil,BOVESPA,"Hotels, Restaurants and Leisure",São Paulo Turismo S.A.,AHEB3,Active
689174831,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Alphaville S.A.,AVLL3,Active
38012098,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Construtora Tenda S.A.,TEND3,Active
216110474,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Cury Construtora e Incorporadora S.A.,CURY3,Active
880614,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Cyrela Brazil Realty S.A. Empreendimentos e Participações,CYRE3,Active
45986509,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Direcional Engenharia S.A.,DIRR3,Active
35158461,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,EZTEC Empreendimentos e Participações S.A.,EZTC3,Active
33191588,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Even Construtora e Incorporadora S.A.,EVEN3,Active
767610,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Gafisa S.A.,GFSA3,Active
4481053,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Hércules S.A - Fábrica de Talheres,HETA4,Active
32430145,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,MRV Engenharia e Participações S.A.,MRVE3,Active
20385381,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Mundial S.A. - Produtos de Consumo,MNDL3,Active
31162367,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,PDG Realty S.A. Empreendimentos e Participações,PDGR3,Active
678972127,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Plano & Plano Desenvolvimento Imobiliário S.A.,PLPL3,Active
31047958,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,RNI Negócios Imobiliários S.A.,RDNI3,Active
882773,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Rossi Residencial S.A.,RSID3,Active
28872678,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Springs Global Participações S.A.,SGPS3,Active
31337559,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Tecnisa S.A.,TCSA3,Active
38012348,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Trisul S.A.,TRIS3,Active
178059923,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Unicasa Indústria de Móveis S.A.,UCAS3,Active
34509438,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Viver Incorporadora e Construtora S.A.,VIVR3,Active
