company_id,region,country,exchange,industry,company_name,ticker,trading_status
686069,Latin America and Caribbean,Brazil,BOVESPA,Household Durables,Whirlpool S.A.,WHRL4,Active
878043,Latin America and Caribbean,Brazil,BOVESPA,Household Products,Bombril S.A.,BOBR4,Active
26105,Latin America and Caribbean,Brazil,BOVESPA,IT Services,CSU Cardsystem S.A.,CARD3,Active
5533649,Latin America and Caribbean,Brazil,BOVESPA,IT Services,Cielo S.A.,CIEL3,Active
9708253,Latin America and Caribbean,Brazil,BOVESPA,IT Services,Locaweb Serviços de Internet S.A.,LWSA3,Active
709143895,Latin America and Caribbean,Brazil,BOVESPA,Independent Power and Renewable Electricity Producers,AES Brasil Energia S.A.,AESB3,Active
874181,Latin America and Caribbean,Brazil,BOVESPA,Independent Power and Renewable Electricity Producers,CESP - Companhia Energética de São Paulo,CESP6,Active
883028,Latin America and Caribbean,Brazil,BOVESPA,Independent Power and Renewable Electricity Producers,Empresa Metropolitana de Águas e Energia S.A.,EMAE4,Active
9274776,Latin America and Caribbean,Brazil,BOVESPA,Independent Power and Renewable Electricity Producers,Eneva S.A.,ENEV3,Active
882974,Latin America and Caribbean,Brazil,BOVESPA,Independent Power and Renewable Electricity Producers,Engie Brasil Energia S.A.,EGIE3,Active
692501101,Latin America and Caribbean,Brazil,BOVESPA,Independent Power and Renewable Electricity Producers,Focus Energia Holding Participações S.A.,POWE3,Active
108728506,Latin America and Caribbean,Brazil,BOVESPA,Independent Power and Renewable Electricity Producers,Omega Geração S.A.,OMGE3,Active
84938888,Latin America and Caribbean,Brazil,BOVESPA,Independent Power and Renewable Electricity Producers,Renova Energia S.A.,RNEW11,Active
9437796,Latin America and Caribbean,Brazil,BOVESPA,Industrial Conglomerates,Companhia Habitasul de Participações,HBTS5,Active
4509240,Latin America and Caribbean,Brazil,BOVESPA,Industrial Conglomerates,Companhia de Participações Aliança da Bahia,PEAB4,Active
115152923,Latin America and Caribbean,Brazil,BOVESPA,Insurance,Alper Consultoria e Corretora de Seguros S.A.,APER3,Active
225687232,Latin America and Caribbean,Brazil,BOVESPA,Insurance,BB Seguridade Participações S.A.,BBSE3,Active
310010418,Latin America and Caribbean,Brazil,BOVESPA,Insurance,Caixa Seguridade Participações S.A.,CXSE3,Active
879972,Latin America and Caribbean,Brazil,BOVESPA,Insurance,Companhia de Seguros Alianca da Bahia,CSAB4,Active
13426781,Latin America and Caribbean,Brazil,BOVESPA,Insurance,IRB-Brasil Resseguros S.A.,IRBR3,Active
8475467,Latin America and Caribbean,Brazil,BOVESPA,Insurance,Porto Seguro S.A.,PSSA3,Active
37612389,Latin America and Caribbean,Brazil,BOVESPA,Insurance,Sul América S.A.,SULA11,Active
261995300,Latin America and Caribbean,Brazil,BOVESPA,Insurance,Wiz Soluções e Corretagem de Seguros S.A.,WIZS3,Active
707396231,Latin America and Caribbean,Brazil,BOVESPA,Interactive Media and Services,Dotz S.A.,DOTZ3,Active
707787504,Latin America and Caribbean,Brazil,BOVESPA,Interactive Media and Services,Infracommerce CXaaS S.A.,IFCM3,Active
311972589,Latin America and Caribbean,Brazil,BOVESPA,Interactive Media and Services,Mosaico Tecnologia ao Consumidor S.A.,MOSI3,Active
687060509,Latin America and Caribbean,Brazil,BOVESPA,Interactive Media and Services,Méliuz S.A.,CASH3,Active
1028820,Latin America and Caribbean,Brazil,BOVESPA,Internet and Direct Marketing Retail,Americanas S.A.,AMER3,Active
276475552,Latin America and Caribbean,Brazil,BOVESPA,Internet and Direct Marketing Retail,Enjoei S.A.,ENJU3,Active
140995067,Latin America and Caribbean,Brazil,BOVESPA,Internet and Direct Marketing Retail,GetNinjas S.A.,NINJ3,Active
144081,Latin America and Caribbean,Brazil,BOVESPA,Internet and Direct Marketing Retail,Lojas Americanas S.A.,LAME4,Active
224815062,Latin America and Caribbean,Brazil,BOVESPA,Internet and Direct Marketing Retail,Mobly S.A.,MBLY3,Active
582863729,Latin America and Caribbean,Brazil,BOVESPA,Internet and Direct Marketing Retail,Westwing Comércio Varejista S.A.,WEST3,Active
4481608,Latin America and Caribbean,Brazil,BOVESPA,Leisure Products,Bicicletas Monark S.A.,BMKS3,Active
878236,Latin America and Caribbean,Brazil,BOVESPA,Leisure Products,Manufatura de Brinquedos Estrela S.A.,ESTR4,Active
878179,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Bardella S.A. Indústrias Mecânicas,BDLL4,Active
879112,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Indústrias Romi S.A.,ROMI3,Active
877346,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Iochpe-Maxion S.A.,MYPK3,Active
880589,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Kepler Weber S.A.,KEPL3,Active
881112,Latin America and Caribbean,Brazil,BOVESPA,Machinery,METISA Metalúrgica Timboense S.A.,MTSA4,Active
877459,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Marcopolo S.A.,POMO4,Active
10948132,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Metalfrio Solutions S.A.,FRIO3,Active
881132,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Metalúrgica Riosulense S.A.,RSUL4,Active
876056,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Nordon Indústrias Metalúrgicas S/A,NORD3,Active
878140,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Randon S.A. Implementos e Participações,RAPT4,Active
881073,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Recrusul S/A,RCSL4,Active
881030,Latin America and Caribbean,Brazil,BOVESPA,Machinery,Schulz S.A.,SHUL4,Active
127391912,Latin America and Caribbean,Brazil,BOVESPA,Marine,Hidrovias do Brasil S.A.,HBSA3,Active
34902134,Latin America and Caribbean,Brazil,BOVESPA,Marine,Log-In Logística Intermodal S.A.,LOGN3,Active
20387805,Latin America and Caribbean,Brazil,BOVESPA,Marine,Trevisa Investimentos S.A.,LUXM4,Active
8476043,Latin America and Caribbean,Brazil,BOVESPA,Media,Atom Empreendimentos e Participações S.A.,ATOM3,Active
880735,Latin America and Caribbean,Brazil,BOVESPA,Media,Companhia Melhoramentos de São Paulo,MSPA3,Active
280282231,Latin America and Caribbean,Brazil,BOVESPA,Media,Eletromidia S.A.,ELMD3,Active
1078849,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Bradespar S.A.,BRAP3,Active
133921923,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,CSN Mineração S.A.,CMIN3,Active
5786331,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Cia de Ferro Ligas da Bahia - FERBASA,FESA4,Active
5504068,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Companhia Brasileira de Alumínio,CBAV3,Active
393311,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Companhia Siderúrgica Nacional,CSNA3,Active
9441194,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Electro Aço Altona S.A.,EALT4,Active
402894,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Gerdau S.A.,GGBR4,Active
25217584,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,MMX Mineração e Metálicos S.A.,MMXM3,Active
877853,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Metalurgica Gerdau S.A.,GOAU4,Active
879769,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Panatlântica S.A.,PATI4,Active
878323,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Paranapanema S.A.,PMAM3,Active
13402461,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Tekno S.A. Indústria e Comércio,TKNO4,Active
8292709,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Usinas Siderúrgicas de Minas Gerais S.A.,USIM5,Active
874225,Latin America and Caribbean,Brazil,BOVESPA,Metals and Mining,Vale S.A.,VALE3,Active
214519760,Latin America and Caribbean,Brazil,BOVESPA,Mortgage Real Estate Investment Trusts (REITs),BB Renda de Papéis Imobiliários Fundo de Investimento Imobiliário - FII,RNDP11,Active
291371460,Latin America and Caribbean,Brazil,BOVESPA,Mortgage Real Estate Investment Trusts (REITs),Banestes Recebiveis Imobiliarios Fundo Investimento Imobiliario FII,BCRI11,Active
127852572,Latin America and Caribbean,Brazil,BOVESPA,Mortgage Real Estate Investment Trusts (REITs),Fator Veritá Fundo de Investimento Imobiliário - FII,VRTA11,Active
257260939,Latin America and Caribbean,Brazil,BOVESPA,Mortgage Real Estate Investment Trusts (REITs),Fundo De Investimento Imobiliário - FII BTG Pactual Fundo De CRI,FEXC11,Active
257260985,Latin America and Caribbean,Brazil,BOVESPA,Mortgage Real Estate Investment Trusts (REITs),Fundo De Investimento Imobiliário - FII BTG Pactual Fundo De Fundos,BCFF11,Active
224098380,Latin America and Caribbean,Brazil,BOVESPA,Mortgage Real Estate Investment Trusts (REITs),Kinea Rendimentos Imobiliários Fundo de Investimento Imobiliário - FII,KNCR11,Active
217515368,Latin America and Caribbean,Brazil,BOVESPA,Mortgage Real Estate Investment Trusts (REITs),Maxi Renda Fundo De Investimento Imobiliaro - FII,MXRF11,Active
225503321,Latin America and Caribbean,Brazil,BOVESPA,Mortgage Real Estate Investment Trusts (REITs),Rio Bravo Credito - Imobiliario II Fundo Invest Imobiliario FII Fund,RBVO11,Active
880752,Latin America and Caribbean,Brazil,BOVESPA,Multiline Retail,Grazziotin S.A.,CGRA4,Active
879240,Latin America and Caribbean,Brazil,BOVESPA,Multiline Retail,Lojas Renner S.A.,LREN3,Active
5547431,Latin America and Caribbean,Brazil,BOVESPA,Multiline Retail,Magazine Luiza S.A.,MGLU3,Active
38012185,Latin America and Caribbean,Brazil,BOVESPA,Multiline Retail,Marisa Lojas S.A.,AMAR3,Active
243296553,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",3R Petroleum Óleo e Gás S.A.,RRRP3,Active
5522655,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Cosan S.A.,CSAN3,Active
275261798,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Dommo Energia S.A.,DMMO3,Active
115369972,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Enauta Participações S.A.,ENAT3,Active
111225082,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Petro Rio S.A.,PRIO3,Active
47845084,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Petroreconcavo S.A.,RECV3,Active
409268,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Petróleo Brasileiro S.A. - Petrobras,PETR4,Active
5467148,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Raízen S.A.,RAIZ4,Active
881127,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Refinaria de Petróleos de Manguinhos S.A.,RPMG3,Active
403623,Latin America and Caribbean,Brazil,BOVESPA,"Oil, Gas and Consumable Fuels",Ultrapar Participações S.A.,UGPA3,Active
20385219,Latin America and Caribbean,Brazil,BOVESPA,Paper and Forest Products,Blue Tech Solutions E.Q.I. S.A.,JBDU4,Active
27169270,Latin America and Caribbean,Brazil,BOVESPA,Paper and Forest Products,Dexco S.A.,DXCO3,Active
877352,Latin America and Caribbean,Brazil,BOVESPA,Paper and Forest Products,Eucatex S.A. Indústria e Comércio,EUCA4,Active
880615,Latin America and Caribbean,Brazil,BOVESPA,Paper and Forest Products,Irani Papel e Embalagem S.A.,RANI3,Active
874210,Latin America and Caribbean,Brazil,BOVESPA,Paper and Forest Products,Suzano S.A.,SUZB3,Active
5507464,Latin America and Caribbean,Brazil,BOVESPA,Personal Products,Natura &Co Holding S.A.,NTCO3,Active
34669017,Latin America and Caribbean,Brazil,BOVESPA,Pharmaceuticals,Hypera S.A.,HYPE3,Active
271535433,Latin America and Caribbean,Brazil,BOVESPA,Pharmaceuticals,Ouro Fino Saúde Animal Participações S.A.,OFSA3,Active
117090771,Latin America and Caribbean,Brazil,BOVESPA,Professional Services,Boa Vista Serviços S.A.,BOAS3,Active
36879761,Latin America and Caribbean,Brazil,BOVESPA,Professional Services,CTC - Centro de Tecnologia Canavieira S.A.,CTCA3,Active
884207,Latin America and Caribbean,Brazil,BOVESPA,Professional Services,DTCOM - Direct to Company S.A.,DTCY3,Active
33595591,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Aliansce Sonae Shopping Centers SA,ALSO3,Active
30271217,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,BR Malls Participações S.A.,BRML3,Active
29252427,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,BR Properties S.A.,BRPR3,Active
38648130,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Brasil Brokers Participações S.A.,BBRK3,Active
36123525,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,CR2 Empreendimentos Imobiliários S.A.,CRDE3,Active
880077,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Corrêa Ribeiro S.A. Comércio e Indústria,CORR4,Active
34932000,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,General Shopping e Outlets do Brasil S.A.,GSHP3,Active
306458985,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,HBR Realty Empreendimentos Imobiliários S.A.,HBRE3,Active
38648356,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Helbor Empreendimentos S.A.,HBOR3,Active
880543,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,IGB Eletronica S.A.,IGBR3,Active
31267031,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Iguatemi Empresa de Shopping Centers S.A.,IGTA3,Active
33774899,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,JHSF Participações S.A.,JHSF3,Active
878064,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Jereissati Participações S.A.,JPSA3,Active
880727,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,João Fortes Engenharia S.A.,JFEN3,Active
100544857,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,LOG Commercial Properties e Participações S.A.,LOGG3,Active
30719836,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,LPS Brasil - Consultoria de Imóveis S.A.,LPSB3,Active
676966524,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Lavvi Empreendimentos Imobiliários S.A.,LAVV3,Active
279634751,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Melnick Even Desenvolvimento Imobiliário S.A.,MELK3,Active
647701878,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Mitre Realty Empreendimentos e Participações S.A.,MTRE3,Active
45986347,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Moura Dubeux Engenharia S.A.,MDNE3,Active
35879810,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Multiplan Empreendimentos Imobiliários S.A.,MULT3,Active
35716635,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,SYN prop e tech S.A.,SYNE3,Active
13746373,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,São Carlos Empreendimentos e Participações S.A.,SCAR3,Active
1675282056,Latin America and Caribbean,Brazil,BOVESPA,Real Estate Management and Development,Terra Santa Propriedades Agrícolas S.A.,LAND3,Active
109021214,Latin America and Caribbean,Brazil,BOVESPA,Road and Rail,Companhia de Locação das Américas,LCAM3,Active
98241624,Latin America and Caribbean,Brazil,BOVESPA,Road and Rail,JSL S.A.,JSLG3,Active
30900,Latin America and Caribbean,Brazil,BOVESPA,Road and Rail,Localiza Rent a Car S.A.,RENT3,Active
317654668,Latin America and Caribbean,Brazil,BOVESPA,Road and Rail,Movida Participações S.A.,MOVI3,Active
752381,Latin America and Caribbean,Brazil,BOVESPA,Road and Rail,Rumo S.A.,RAIL3,Active
275947862,Latin America and Caribbean,Brazil,BOVESPA,Road and Rail,SIMPAR S.A.,SIMH3,Active
34177478,Latin America and Caribbean,Brazil,BOVESPA,Road and Rail,Tegma Gestão Logística S.A.,TGMA3,Active
555615596,Latin America and Caribbean,Brazil,BOVESPA,Road and Rail,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.",VAMO3,Active
41076983,Latin America and Caribbean,Brazil,BOVESPA,Software,ClearSale S.A.,CLSA3,Active
306356165,Latin America and Caribbean,Brazil,BOVESPA,Software,Neogrid Participações S.A.,NGRD3,Active
27752826,Latin America and Caribbean,Brazil,BOVESPA,Software,Sinqia S.A.,SQIA3,Active
26271308,Latin America and Caribbean,Brazil,BOVESPA,Software,TOTVS S.A.,TOTS3,Active
366701871,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,C&A Modas S.A.,CEAB3,Active
880590,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,Embpar Participacoes S.A.,EPAR3,Active
224057853,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,Grupo SBF S.A.,SBFG3,Active
5439927,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,Lojas Quero-Quero S.A.,LJQQ3,Active
279761907,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,Pet Center Comércio e Participações S.A.,PETZ3,Active
874906,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,Petrobras Distribuidora S.A.,BRDT3,Active
881183,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,Saraiva Livreiros S.A. - em Recuperação Judicial,SLED4,Active
426550287,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,Track & Field Co S.A.,TFCO4,Active
880492,Latin America and Caribbean,Brazil,BOVESPA,Specialty Retail,Via S.A.,VIIA3,Active
47102671,Latin America and Caribbean,Brazil,BOVESPA,"Technology Hardware, Storage and Peripherals",Multilaser Industrial S.A.,MLAS3,Active
21989722,Latin America and Caribbean,Brazil,BOVESPA,"Technology Hardware, Storage and Peripherals",Positivo Tecnologia S.A.,POSI3,Active
874525,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Alpargatas S.A.,ALPA4,Active
38965661,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Arezzo Indústria e Comércio S.A.,ARZZ3,Active
4481569,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Cambuci S.A.,CAMB3,Active
5582940,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Cia. Hering,HGTX3,Active
880454,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Companhia Tecidos Santanense Ltda.,CTSA4,Active
880654,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Companhia de Fiação e Tecidos Cedro e Cachoeira S.A.,CEDO4,Active
8100518,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Companhia de Tecidos Norte de Minas,CTNM4,Active
880497,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Döhler S.A.,DOHL4,Active
9441195,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods","Empresa Nacional de Comércio, Rédito e Participações S.A. - Encorpar",ECPR4,Active
5854084,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Grendene S.A.,GRND3,Active
657190727,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Grupo de Moda SOMA S.A.,SOMA3,Active
878172,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Guararapes Confecções S.A.,GUAR3,Active
880688,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Karsten S.A.,CTKA4,Active
5425043,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Pettenati S.A. Industria Têxtil,PTNT4,Active
43221983,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Restoque Comércio e Confecções de Roupas S.A.,LLIS3,Active
134457876,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Technos S.A.,TECN3,Active
877994,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Teka Tecelagem Kuehnrich S.A.,TEKA4,Active
880603,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Têxtil Renauxview S.A.,TXRX4,Active
637598006,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Vivara Participações S.A.,VIVA3,Active
4481396,Latin America and Caribbean,Brazil,BOVESPA,"Textiles, Apparel and Luxury Goods",Vulcabras Azaleia S.A.,VULC3,Active
695583881,Latin America and Caribbean,Brazil,BOVESPA,Trading Companies and Distributors,AgroGalaxy Participações S.A.,AGXY3,Active
686200466,Latin America and Caribbean,Brazil,BOVESPA,Trading Companies and Distributors,"Armac Locação, Logística e Serviços S.A.",ARML3,Active
35622194,Latin America and Caribbean,Brazil,BOVESPA,Trading Companies and Distributors,Mills Estruturas e Serviços de Engenharia S.A.,MILS3,Active
7668873,Latin America and Caribbean,Brazil,BOVESPA,Trading Companies and Distributors,WLM Participações e Comércio de Máquinas e Veículos S.A.,WLMM4,Active
6229242,Latin America and Caribbean,Brazil,BOVESPA,Transportation Infrastructure,CCR S.A.,CCRO3,Active
7665420,Latin America and Caribbean,Brazil,BOVESPA,Transportation Infrastructure,EcoRodovias Infraestrutura e Logística S.A.,ECOR3,Active
7685459,Latin America and Caribbean,Brazil,BOVESPA,Transportation Infrastructure,Santos Brasil Participações S.A.,STBP3,Active
35057787,Latin America and Caribbean,Brazil,BOVESPA,Transportation Infrastructure,Triunfo Participações e Investimentos S.A.,TPIS3,Active
12934640,Latin America and Caribbean,Brazil,BOVESPA,Transportation Infrastructure,Wilson Sons Limited,WSON33,Active
884253,Latin America and Caribbean,Brazil,BOVESPA,Water Utilities,Companhia Catarinense de Águas e Saneamento - CASAN,CASN3,Active
880587,Latin America and Caribbean,Brazil,BOVESPA,Water Utilities,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,SBSP3,Active
22615575,Latin America and Caribbean,Brazil,BOVESPA,Water Utilities,Companhia de Saneamento de Minas Gerais,CSMG3,Active
982394,Latin America and Caribbean,Brazil,BOVESPA,Water Utilities,Companhia de Saneamento do Paraná - SANEPAR,SAPR4,Active
413394,Latin America and Caribbean,Brazil,BOVESPA,Wireless Telecommunication Services,TIM S.A.,TIMS3,Active
