Ticker,FY2020,FY2019,FY2018,FY2017,FY2016,FY2015,FY2014,FY2013
RRRP3,37431,-73631,12190,-15883,,-61403,-45775,-20245
AERI3,224162,139521,173410,104044,64072,48572,,
AESB3,,,,,,,,
AFLT3,19302,,,,,,,
AGXY3,112586,133498,26125,45624,44083,,,
RPAD3,,,,,-3029,-2527,-2562,-62
ALSO3,505708,372972,394387,388839,318258,513273,483519,342648
ALZR11,,,,,,,,
ALLD3,283439,224300,157011,89751,149012,164321,,
ALPK3,153203,240339,221963,240471,117964,107238,61555,60747
ALPA4,501668,528461,508997,448969,575987,468869,417547,440486
APER3,31576,18821,18535,-15244,5784,1018,14092,106171
AVLL3,-164444,-268126,-280536,-525778,144.88,330.199,,
ALUP11,3458076,2497000,1264000,1148911,1302642,1133512,1077271,980670
ABEV3,18119171,20361369,21003714,19853777,19091300,22059700,18161300,17080615
AMBP3,179928,127735,101668,38674,28930,,,
AMER3,328839,168319,46525,79451,423200,465821,417767,303134
CBEE3,762054,1148825,968104,651881,405682,421525,939211,922408
ANIM3,341205,175677,95524,137871,92182,157211,142716,52413
ARZZ3,107283,256496,232161,206265,163135,154289,159332,156205
ARML3,55077,29606,19120,,,,,
CRFB3,,4411000,4095000,3448000,3317000,2950000,2322000,1064366
ATMP3,,-160566,35409,-144017,100342,25290,412920,452892
ATOM3,,,,,,,,
AZEV4,6679,-11196,-80278,-64985,-42632,14180,19769,13793
AZUL4,-1873949,1923587,1750659,2273002,525901,-29930,604319,656959
B3SA3,6859636,4791920,3748504,3086890,2360206,3154990,1919417,1925591
BAHI3,48067,-8791,657,550,-2663,-970,-6454,-8349
ABCB4,1535781,1998425,1883624,2123519,2233670,1538140,1853703,1717177
BRIV4,,,,,,,,
BMGB4,1534029,1466243,1819973,1124935,1704181,1539010,2773903,2671473
BBDC4,58572012,77864832,79494939,103901542,126601255,83957796,76110807,58442141
BPAC3,14151388,13284442,8446807,6878760,12056059,11420569,11252906,9152120
BAZA3,931506,1134718,1124372,1179027,1154372,1222682,956926,694076
BBAS3,59023117,84432209,93003342,112370018,131507727,150602878,110766675,79407304
BGIP4,,,,,,,,
BPAR3,,,,,,,,
BRSR6,,5154062,5559249,6494025,6547341,7646569,5121840,4189585
BNBR3,3270671,5030217,4385610,4437782,3831174,4666498,3850037,2601015
BIDI4,,,,,,,,
BMIN4,,,,,,,,
BMEB4,988650,853228,970425,1356827,1615866,1926431,1511856,1679395
MODL3,,,,,,,,
BPAN4,3229769,2833405,2412948,2593014,2463924,4017720,2584334,3307103
PINE4,,,,,,,,
SANB4,30575330,53184959,46206781,52647791,64426125,36807388,39500862,28007998
BEES3,1073411,1555470,1591484,2126839,2366562,1662530,1282513,949357
BNFS11,,,,,,,,
BDLL4,-44948,-186012,-53534,-46756,-65666,15869,31192,-9151
BALM4,20380,12046,8242,6615,12219,16363,19337,21292
BBSD11,,,,,,,,
BBFI11B,,,,,,,,
BBIM11,,,,,,,,
RDPD11,,,,,,,,
BBSE3,4809470,5094787,4217138,4428256,,,,
BMOB3,84595,76003,78281,70052,69392,,,
BMKS3,-2221,-5234,-4153,-3368,-3440,-5026,733,1099
BIOM3,-46373,-48665,-35034,-34737,-32133,-21943,-16342,-11142
BKBR3,-128779,345247,272605,188774,124809,69980,51040,23080
BLAU3,404321,310863,212767,173245,76237,64283,55660,46605
BLUT4,,,,,,,,
BLMO11,,,,,,,,
SOJA3,105090,45477,12340,-1431,,,,
BOAS3,267334,272883,223813,177730,118109,98431,85316,58527
BOBR4,146180,114962,69795,155734,62811,-76103,96992,64756
BRML3,-239036,1988957,1658858,-899508,256474,1445851,1716779,1821793
BRBI11,,,,,,,,
BRPR3,367111,794444,531511,497962,217294,-55444,874525,722972
BRAP3,,,,,,,,
BBRK3,-33648,-37496,-39780,-59730,-37001,-52102,42259,113725
AGRO3,197310,207007,133404,28165,-8712,182780,-6027,47031
BRKM5,9846021,4805219,10365106,12270937,11629216,9113302,5344303,4799232
BREV11,,,,,,,,
BZLI11,,,,,,,,
BSLI4,,,,,1326975,1195486,1161703,887731
BRCO11,,,,,,,,
BRFS3,5398250,3923020,1607303,2485109,3278820,5593004,4683167,3000757
BRIM11,,,,,,,,
BRIT3,137954,136589,83797,,,,,
BRZP11,,,,,,,,
CEAB3,-74506,1226705,518196,494597,154949,,,
XBOV11,,,,,,,,
CRFF11,,,,,,,,
CXSE3,754853,531800,1672704,,,,,
CAMB3,24270,46061,38935,26333,17564,45608,53999,37549
CAML3,408069,468379,491660,546250,428568,361381,383062,305547
CPFF11.REIT,,,,,,,,
CPTS11,,,,,,,,
CBOP11,,,,,,,,
CCRO3,4733281,5190812,3662342,4934053,5048583,3375639,3359986,3223570
MAPT4,,,,,,,,
ELET6,9943721,10503004,19579800,6348871,-1859744,1195632,7344375,-3278980
CLSC4,856512,673925,569712,508083,273356,311706,998926,366533
AALR3,47896,198096,205014,135508,144840,144439,65911,56267
CESP6,884757,515920,975498,197276,944978,909881,4009251,1244757
CFHI11,,,,,,,,
FESA4,386871,193193,427538,314719,75194,258678,121339,107422
CIEL3,2307201,3978155,5905800,7569507,8095630,7365709,5347608,4528521
CLSA3,63477,24365,20077,18207,,15448.494,15839.129,4545.032
VVEO3,,,,,,,,
COGN3,-424120,1218002,1480682,2088602,1939290,1874702,1292951,668025
EURO11,,,,,,,,
CBAV3,537553,880295,834568,1018868,569191,963769,1464611,555199
PCAR3,3535000,1573000,3551005,2851000,2047000,2444000,4933000,4137000
CASN3,351069,373755,31707,121927,219156,180175,188700,183460
GPAR3,151414,70851,170020,95307,357840,-4056,-1944,-3010
CEDO4,11928,30974,63068,101516,-61166,-32377,29874,54396
CGAS5,2331290,2462429,1457085,1518481,1944465,1474721,1372872,1337504
LCAM3,1287666,1248972,828278,359582,246893,220857,199968,157789
PEAB4,-17902,55946,42893,45503,43522,22525,17225,-4930
SBSP3,6379512,7378010,6492486,5185780,4534607,4071956,2953587,3999222
CSMG3,1878518,1724840,1475436,1520709,1396109,864652,1107927,1156899
SAPR4,1904898,2118976,1608717,1397795,1228688,891321,873858,844910
CSAB4,-5057,1292,7360,-6728,6717,6072,185,-1455
CTNM4,120789,181377,472341,194190,258437,199601,190816,192364
CEGR3,730597,713058,522728,682476,611063,598355,594896,602660
CEBR5,92217,167654,96174,293377,157864,290998,7331,-25151
CMIG4,5239056,3952677,3633667,3871813,3713411,4316340,5890806,4125224
CEPE5,858000,858000,667020,530323,409506,430786,441854,336615
COCE5,722399,841234,727715,799608,731052,709513,701514,400296
CSRN3,584000,525000,462749,368267,318329,339957,333965,275986
CEED3,-302463,-276384,-243514,185191,-278378,-210291,-245683,-137837
EEEL3,1723660,1066125,296674,336869,1101912,19439,-435788,-317192
HBTS5,2020,-64901,-24286,-91300,-7929,7483,2959,25078
MSPA3,-47184,-27263,-3389,1572,277125,-54940,68530,16234
CPLE6,5018142,4112051,3007338,2771241,2530703,2644349,2151672,1878243
CS3,9303765,4667791,8492796,4093182,3330362,5467640,3667684,3845987
CTSA4,23375,46855,131082,45775,16826,-5276,25300,49000
CEEB3,2423000,2153000,1507227,1022467,1032004,1076833,1188207,972846
PASS3,2162662,,,,,,,
BRGE12,265047,178816,161408,156177,234148,201595,125560,134197
TEND3,334869,343991,288547,199257,124286,44043,-76397,-134434
CORR4,5948,-1874,-5503,-1583,-1760,-2537,2298,1106
CSAN3,2474559,2721211,1688095,2617789,1957571,1540730,1549549,1496713
CPFE3,6542384,6234069,5513371,4703517,3945638,3980599,3720763,3385753
CRDE3,-2950,-6158,-18288,-7376,-33191,-28130,-22070,-1947
HGFF11,,,,,,,,
HGPO11,,,,,,,,
HGRU11,,,,,,,,
CMIN3,7478376,5777201,2411886,1914123,1729047,78889,-3416,
CARD3,78188,50149,56919,78372,66980,69841,53204,33996
TRPL4,3854758,2183837,2304741,1986590,7137020,514535,398647,-233625
CURY3,244916,256998,217137,139870,,,,
CVCB3,-678549,350441,505600,527744,469908,400776,336496,278299
CXRI11,,,,,,,,
CYRE3,,665578,113811,83352,345444,757524,1048863,1103044
SYNE3,312631,315187,254238,518304,319699,285920,252670,236967
DMVF3,28647,35367,30259,-977,,,,
DESK3,65140,44250,18159,7565,,,,
DXCO3,1226823,921090,1033804,677270,657619,761536,1005866,1253383
DEXP3,131422,80402,70358,111751,38906,15532,8361,147614
DASA3,578510,657456,561464,563376,530602,343645,418377,432648
PNVL3,118831,214200,138515,115710,76739,102220,91623,88626
DIRR3,262808,228889,-10682,-108844,28528,205631,263398,274310
DOHL4,83623,21090,45427,43927,29458,37293,50681,53636
DMMO3,1481387,28333,88719,-180306,-189401.013,2572306,49075,-4569303
DOTZ3,-12411,-2672,-8668,-3947,,,,
DTCY3,5428,-4826,7788,8942,4536,1771,1623,1685
ECOR3,1807901,1810522,1600221,1611994,1400721,1284536,1172728,1163680
ENBR3,3413727,2985572,2454698,2214639,1961217,1961966,1525333,1608230
EALT4,37792,36729,30656,57679,12790,18237,23148,27996
EKTR4,1211000,1222000,928501,896464,811345,831437,904488,647112
LIPR3,17858,-8728,-9093,-24286,-5649,-4483,-18591,-3007
ELMD3,-834,59332,36474,26985,26261.322,14547.264,12295.064,-141.525
EPAR3,29308,20167,11651,-11436,-25059,-14588,23255,56042
EMBR3,-516611,572729,-205231,2108492,1905688,2110772,1777851,1998589
PGMN3,396503,457512,285733,255474,204299,266171,332319,262622
EMAE4,165749,44343,34454,120657,16897,-20321,-26941,-34801
ECPR4,428,546,-983,-40,150,-279,-850,387
ET3,452661,502565,565898,254258,186454,257290,279379,268678
ENMT4,1198471,1083208,965409,531234,536209,408325,394208,-47467
ENGI3,3964124,3488976,2715671,2099027,1867068,1867523,1558376,553531
ENEV3,1496302,1304215,1376472,1115726,935988,324144,240738,-113121
EGIE3,6060906,5045580,4339714,3431121,3139133,3085017,2867120,3021906
ENJU3,-30526,-20242,-16412,-13436,,,,
EQTL3,5486978,5153246,2613789,1777223,1564681,1100864,1308010,540962
EQPA3,1501725,1215496,1075681,997972,851414,618669,640696,133292
ETER3,285648,-28902,-46408,60286,89710,174879,179752,181906
BOVB11,,,,,,,,
IMBB11,,,,,,,,
B5MB11,,,,,,,,
EUCA4,311064,259516,224968,199612,174489,187027,185831,213593
ERPA11,,,,,,,,
EVEN3,338254,346635,-148174,-301518,-14863,105444,228331,344629
KINP11,,,,,,,,
BAUH4,15407,20484,17944,17074,14279,8735,15153,16727
EZTC3,275372,229647,6049,321159,174952,399444,446095,579547
FCCQ11,,,,,,,,
HTMX11,,,,,,,,
FHER3,182607,-117659,-150418,91897,249578,198162,331857,267896
ABCP11,,,,,,,,
BTAL11,,,,,,,,
CRIV3,,,,,,,,
FNOR11,,,,,,,,
FSPE11,,,,,,,,
FSTU11,,,,,,,,
FLRY3,727384,771652,697596,620249,488074,376051,303323,268773
POWE3,62529,132397,152195,102288,,,,
FRAS3,218583,162775,180595,103564,120444,118968,104631,104508
FM11,,,,,,,,
TORM13,,,,,,,,
ESUU11,,,,,,,,
FAED11,,,,,,,,
BPRP11,,,,,,,,
BRCR11,,,,,,285430,276218,274273
EDGA11,,,,,,,,
RECT11,,,,,,,,
FATN11,,,,,,,,
BARI11,,,,,,,,
CNES11,,,,,,,,
BPML11,,,,,,,,
CEOC11,,,,,,,,
IBFF11,,,,,,,,
HCTR11,,,,,,,,
MCCI11,,,,,,,,
WTSP11B,,,,,,,,
RFOF11,,,,,,,,
ONEF11,,,,,,,,
TCIN11,,,,,,,,
FTCE11B,,,,,,,,
CVBI11,,,,,,,,
PVBI11,,,,,,,,
RBRM11,,,,,,,,
FDES11,,,,,,,,
BTCR11,,,,,,,,
NVHO11,,,,,,,,
XPOM11,,,,,,,,
WPLZ11,,,,,,,,
RBRR11,,,,,,,,
RECR11,,,,,,,,
IRDM11,,,,,,,,
MGFF11,,,,,,,,
RBRF11,,,,,,,,
TGAR11,,,,,,,,
VTLT11,,,,,,,,
RBRY11,,,,,,,,
FMOF11,,,,,,,,
G2DI33,,,,,,,,
GFSA3,11882,24427,-341216,-742482,-442370,118426,42115,464885
GCFF11,,,,,,,,
GSFI11,,,,,,,,
GSHP3,18636,119709,56970,433139,203796,50434,99106,167520
GGBR4,6823150,4463922,5022931,3548541,1243092,-2393375,4467165,4131569
NINJ3,-396,-2549,-6932,-10807,,,,
GGRC11,,,,,,,,
GOLL4,-557522,3852720,1104026,1456026,1141859,239855,856942,675850
GPIV33,-178161,150819,-135154,113131,68260,-164011,91194,-121622
GGPS3,539151,397141,366566,,,,132412,79355
CGRA4,63976.573,104372.135,54241.907,55899.744,42395.533,39469.92,62605.601,52927.654
GRND3,413347,631738,517373,519620,478910,500266,441107,431085
SOMA3,-42265,167885,103799,145716,96645,86459,,
GMAT3,987071,546272,511962,359396,,,,
RCFA11,,,,,,,,
SBFG3,-10791,656640,236417,149283,168556,21897,122559,-28127
GUAR3,148944,1081301,1701321,1199387,689695,724086,838571,748958
HABT11,,,,,,,,
HAGA4,9184.175,5942.154,8488.169,732.194,4473.475,5251.085,8159.966,10085.268
HAPV3,2075633,1478030,1126062,963751,674483,488457,443134,
HBRE3,53275,122027,82922,244691,26846,15179,5422,5365
HLOG11,,,,,,,,
HPDP11,,,,,,,,
HRDF11,,,,,,,,
HFOF11,,,,,,,,
HBOR3,66389,22182,-305448,-244042,-61901,115796,338355,472833
HETA4,,,,,,,,
HBSA3,410933,442434,729187,387765,169036,20298,-12150,-30765
MATD3,173630,259023,220705,188177,169069,117070,95319,84791
NSLU11,,,,,,,,
HOOT4,-60852,-96731,-29523.2,-4655,33728.9,9632,29396.3,120553
HSAF11,,,,,,,,
HSML11,,,,,,,,
HUSI11,,,,,,,,
HYPE3,1162909,567983,1271292,1234040,1081158,1006093,974371,1078354
PDTC3,21005,-5165,-7439,-13144,-18674,-6730,-32136,-1483
IFIE11,,,,,,,,
IGBR3,-161510,-3484,-3694,145767,-5810,-7018,39576,14172
IGTA3,508034,635795,558524,540558,521296,503703,451151,336040
LGCP11,,,,,,,,
VSEC11,,,,,,,,
ROMI3,137089,59505,73530,81520,-11668,6487,39021,66182
INEP4,-243309,-314631,-213906,-126324,-400619,-207771,-647120,-24392
IFCM3,7893,-389,2406,,,,,
PARD3,254740,287249,226144,233351,186599,177338,175675,124915
INTB3,404222,199086,199605,190770,144777,120934,99143,111379
BICR11,,,,,,,,
MEAL3,-140955,146921,115443,109865,89502,87819,56128,138354
MYPK3,502762,998877,1055638,848287,736261,692278,660865,672998
RANI3,204086,227534,255206,173422,140034,179270,142100,142649
IRBR3,-1528815,1586205,1484422,2473336,2490404,1514884,1056557,986051
SMAL11,,,,,,,,
BOVA11,,,,,,,,
BRAX11,,,,,,,,
ECOO11,,,,,,,,
IVVB11,,,,,,,,
BOVV11,,,,,,,,
IMAB11,,,,,,,,
DIVO11,,,,,,,,
FIND11,,,,,,,,
GOVE11,,,,,,,,
IB5M11,,,,,,,,
MATB11,,,,,,,,
IRFM11,,,,,,,,
ISUS11,,,,,,,,
PIBB11,,,,,,,,
SPXI11,,,,,,,,
SMAC11,,,,,,,,
ITUB4,83852000,111831000,104552000,111946000,136312000,95927000,104253000,69556000
ITSA4,1226000,956000,1514000,635000,377000,600000,646000,944000
JALL3,540947,435285,430414,526110,568268,264488,291317,253343
JBSS3,27640392,18286748,12106576,11140222,11512713,12789486,10352022,6195405
JPSA3,456022,532126,522775,511685,495589,577610,367096,272612
JHSF3,841694,635732,342126,203830,-162801,477431,251661,555380
JFEN3,-84779,-146409,-400187.334,-368692,-388748,-203847,-111824,51685
JOPA4,132878,62431,78332,80661,127061,103064,88305,79730
JPPA11,,,,,,,,
JSLG3,854436,1063900,1590808,1222149,1037216,1082872,868873,704993
KLAS3,73099,48789,11350,21554,89547,38489,69054,129715
CTKA4,52281,43253,48874,31486,6425,21147,-37695,18368
KEPL3,101277,72941,47512,-5425,-23329,28823,164653,109226
KNHY11,,,,,,,,
KNIP11,,,,,,,,
KLBN4,4562847,3745514,4038863,2659935,2194356,1924795,1678947,1527281
KRSA3,89475,59526,27215,39827,,,,
LAVV3,119931,46605,15862,-3419,,,,
LASC11,,,,,,,,
LIGT3,2726808,2224954,1780784,2009180,1331461,1696519,1705408,1726107
LVTC3,212712,115434,89865,24059,5165,8060,,
RENT3,1841103,1521623,1284693,1281343,1000885,924157,963384,916526
LWSA3,85006,88905,73127,62408,46610,63606,86447,75240
LOFT11B,,,,,,,,
LFTT11,,,,,,,,
LOGG3,99897,81284,79586,69370,79163,73510,125419,52686
LOGN3,253891,271147,185953,38439,-23180,68535,187230,151648
LAME4,1922571,2583841,2209289,2140637,2408983,2476287,2069540,1740832
LJQQ3,188732,135261,86499,87317,48735,56703,,
LREN3,1196245,1988340,1692313,1365019,1226532,1140311,960776,778215
LPSB3,47399,30031,-18287,-39996,2384,-334465,43772,179227
LUGG11,,,,,,,,
LUPA3,-49612,8474,-35353,7664,-30869,-68678,-21247,-83450
MDIA3,983215,832744,962702,966845,946728,713535,770384,672157
DMAC11,,,,,,,,
MGLU3,894944,1015004,1140414,906283,644685,391254,494499,304408
LEVE3,390985,375672,443368,428456,381470,410270,417281,456637
MALL11,,,,,,,,
MGEL4,93508,71279,48067,26811,18045,15505,4997,1517
ESTR4,28334,-2719,21295,-4919,-7747,-4992,18058,2356
POMO4,305001,312025,289285,32828,42697,194342,268783,410130
MRFG3,9080229,4609868,1075246,668340,1508028,1417155,1288584,1381232
AMAR3,-191213,174665,429618,204249,170518,275877,387238,395110
CASH3,28945,8957,-7470,-16918,,1999.677,,
MELK3,57615,58844,64251,80001,43063,103663.422,73616,30188
MERC3,,,,,,,,
FRIO3,117456,157219,115387,101496,86238,72967,43617,23542
MTIG4,-7951.851,276.598,10156.273,12367.412,1603.922,-7551.2,-5167.235,-24047.706
GOAU4,7560065,4915052,6161427,3711138,3490859,3909496,4634902,4559436
RSUL4,68163,35415,31640,25468,16915,5456,13418,19602
MTSA4,78471.99,28059.545,24683.692,15744.143,9720.496,18798.415,25854.302,32023.627
MILS3,168520,122296,22735,15520,89924,185591,335425,415427
BEEF3,2084904,1719103,918824,1136570,989257,1020026,652883,551409
MNPR3,59978,47196,15665,17610,30681,29177,41580,15794
MTRE3,43238,45468,25872,1083,4930,,,
MMXM3,,-88358,-71049,-18700,435245,115241,-2149851,-1568649
MBLY3,-11302,-19822,-6164,-8658,,,,
MOAR3,-160635,15809,-36491,-29726,-29766,-37480,-11563,15515
MOSI3,63123,21314,6086,11252,7464.125,4327.904,,
MDNE3,-11714,96589,-49643,115688,23837,114417,156404,149308
MOVI3,705477,688190,479789,353890,268689,253180,64784,
ESPA3,99037,186131,87893,63831,,,,
MRVE3,823466,827839,805611,715699,496405,535364,740029,504665
MLAS3,610742,210413,293751,249729,182584,121590,14612,102219
MULT3,1368235,925006,939182,818053,810798,781400,787123,609365
MNDL3,51462,43587,66071,41954,18907,18435,19077,53317
NTCO3,2420545,1723258,1813429,1774893,1276833,1454715,1549928,1599797
NEOE3,6629000,5769000,4424246,3117211,2637455,2475607,2330487,2069337
NGRD3,36315,30888,31480,19497,23358,26289,,
NEWL11,,,,,,,,
NORD3,,,-1593,-500,-2148,41,-5424,-7506
GNDI3,1821506,1277611,855931,718295,524970,384949,97198.8,
NUTR3,5893,1385,3542,1408,-2955,43,2098,5507
OPCT3,111461,73023,62628,39634,,56512,,51999
ODPV3,544652,436041,426946,756080,343858,363391,315528,291656
OIBR4,1115180,-1389005,113089,2224283,3500697,6875938,6889639,7765129
OMGE3,625071,546231,398910,226708,94720,69724,50766,-799
ONCO3,213268,158742,84582,54434,55683,49507,23924,80164
ORVR3,153166,99586,78644,48794,,,,
OSXB3,-28174,-21026,-65415,-268566,-957991,-860586,79327,18746
OUJP11,,,,,,,,
OFSA3,140974,98165,121291,77031,25270,108158,78511,76261
ORPD11,,,,,,,,
PATI4,245761,51612,80421,47818,36409,29905,30991,30507.732
PMAM3,-516639,508051,-149082,-256090,82793,308778,270325,108757
PQDP11,,,,,,,,
PATL11,,,,,,,,
PTBL3,125313,119440,117246,160898,115312,166768,175759,156051
PDGR3,-273918,-452802,-359089,-1745724,-4533000,-1716426,221590,315862
PFIN11,,,,,,,,
PETZ3,179565,126565,80781,45510,17726,7255,-5953,-17376.003
PRIO3,1643306,738249,265882,126483,338096,-30290,985621,-305018
BRDT3,5109000,2153000,1857000,2610000,1906000,-1168000,1906000,3120000
PETR4,134557000,118655000,119957000,92814000,105326000,90408000,69377000,65410000
RECV3,453873,150610,151366,67091,46483,96626,173318,192102
PTNT4,25246.047,66190.328,61475.176,76589.739,59137.513,44060.918,30479.588,20624.589
PLPL3,153017,121330,70683,54989,,,,
PLAS3,-45713,48034,-85061,2379,-71204,-2205,120830,18072
PLCR11,,,,,,,,
PLRI11,,,,,,,,
FRTA3,2252,-2819,-11724,-17906,-7581,-15211,9489,31704
PSSA3,3591291,2938693,2993343,2421280,1439395,2177722,1877309,2302291
FPOR11,,,,,,,,
POSI3,283709,112706,90924,53021,117099,-54332,77728,69434
PRNR3,11955,27989,25128,4491,25041,24523,28678,1256
PFRM3,149913,126538,75144,23339,101236,67744,33554,81079
QUAL3,809668,876280,772518,836847,704830,643799,620813,390565
QAGR11,,,,,,,,
RADL3,1471990,1356409,1170140,1111248,965931,716719,539806,371321
RAIZ4,3678219,3280465,3129528,3218971,2438465,2173162,1879042,1665776
RAPT4,1262533,676064,542785,308619,124257,161878,471876,563893
PQAG11,,,,,,,,
RRCI11,,,,,,,,
RSPD11,,,,,,,,
RBIR11,,,,,,,,
RBDS11,,,,,,,,
RBCO11,,,,,,,,
RBTS11,,,,,,,,
RCFF11,,,,,,,,
FIIB11,,,,,,,,
RCSL4,1058,1151,-2038,-25992,-3592,-4961,-20473,-2150
RDOR3,2007853,3312955,2641083,2299807,1809587,1520094,818863,611745
REDE3,2521753,2327732,1870075,1355439,1189632,1188160,967568,-19590
RPMG3,-382338,-190334,-185138,-270579,-625253,-273829,-137588,-368911
REIT11,,,,,,,,
RNEW11,-59555,-326645,-353395,-85933,65123,171512,154156,157705
LLIS3,-229712,-54031,306653,407810,180731,249186,146005,100214
RBHG11,,,,,,,,
RBRS11,,,,,,,,
GEPA3,1564395,684554,706583,603284,855853,680395,701581,915454
RDNI3,16758,12967,-28309,-75152,-61139,13186,86609,163900
RSID3,-359800,-270398,-379880,-349725,-193347,-154845,-169067,510164
RAIL3,3235207,3720499,3276577,2782675,1598557,1350583,919573,1690116
SNSY5,-37322,-73838,-67555,-69080,-43240,-40108,-23573,-3203
SADI11,,,,,,,,
SARE11,,,,,,,,
STBP3,182883,205863,181336,164572,73810,243376,287669,518392
SCAR3,267328,254708,191799,341122,342308,380621,253505,433458
SMTO3,2222119,1636537,1706467,1079117,1022802,830771,570115,518457
AHEB3,-5412,-28070,-45018,-9124,-55261,-4263,16863,7877
SLED4,-118009,-197272,-123569,24779,31433,-52962,80228,116256
SHUL4,183928,133414,122037,91273,73835,111664,121736,157625
SCPF11,,,,,,,,
TEPP11,,,,,,,,
ASAI3,3141000,2029000,,1038000,643000,175000,264000,272000
SEQL3,77976,49472,40272,38917,,,,
SEER3,420870,376499,312033,321125,352089,271086,252992,156011
SIMH3,2003914,1989802,,1338955,,1115097,887195,722669
SQIA3,15216,8525,18730,16561,12145,9157,11319.733,6059.37
SLCE3,899453,639810,767823,595621,215389,386901,290717,265995
SMFT3,-41593,588599,281218,164260,161195,77885,44718,
SOND5,2613,3015,1428,415,-1969,-17151,7806,31730
SGPS3,116016,188941,335268,166107,259697,207777,204229,149829
S1TE34,,,,,,,,
SULA11,1534060,1678041,3027584,1264067,1154203,1080355,1673353,753926
AFCR11,,,,,,,,
SUZB3,14683729,12329286,6654044,4547273,3867109,4514141,2429830,1715271
SHOW3,-60235,-9943,34560,75013,70484,41676,-26079,7897
TASA4,457145,96494,119391,-128972,-62195,-25187,-58375,57533
TRAD3,18451,639,-939,,,,,
TECN3,16736,-20565,6668,-2180,22213,43913,75585,56939
TCSA3,-64880,-107825,-190557,-452384,-451945,263866,207282,349378
TCNO4,-337,-749,-203,-26191,-5349,-408,155,-53673
TGMA3,136102,284114,212039,176617,94820,70180,150552,181066
TEKA4,2201,-10619,-12568,-2528,17399,10020,-3615,-44527
TKNO4,26216,21578,5074,-13057,-16723,-5523,11998,25544
TELB4,168982,70493,-87828,-180784,-147896,-122422,-12298,-72365
VIVT3,14021713,14949585,14349371,14485971,14543999,13073141,10426959,10575584
LAND3,,,,,,,,
TXRX4,8610,29604,19091,-18153,6647,-8275,-177,4501
TIMS3,6253994,5967915,5410058,4786175,4127559,4615741,4799397,4569709
TORD11,,,,,,,,
TOTS3,473687,396165,297135,234086,310677,355953,436587,379808
TFCO4,42458,35432,,,,,,
TAEE11,2369154,1140418,1134999,761608,1138706,1322367,1245570,1143831
TCPF11,,,,,,,,
TTEN3,344971,159934,166725,,94334,104092,,56323
LUXM4,27383,32095,33051,29295,27326,21746,17119,19251
TRIS3,191738,169956,98441,57084,17664,40047,47936,61178
TPIS3,355549,319559,416073,1555468,640303,976149,642910,432025
CRPG5,147658,97077,171970,112944,32521,37630,16755,39470
TRXB11,,,,,,,,
TRXF11,,,,,,,,
TUPY3,525304,703869,640977,447406,403146,589062,511058,480231
UGPA3,2496061,2937983,3108984,3892926,4089559,3954963,3100666,2850218
UCAS3,25101,26454,7573,-4107,-25343,18623,-5468,21847
FIQE3,130232,73648,54812,28330,,,,
UNIP6,939095,551970,957140,601164,222787,256403,201275,27122
FLMA11,,,,,,,,
URPR11,,,,,,,,
USIM5,3144505,1606514,2173983,2129659,1360166,-3367022,1467202,1073301
VALE3,56709000,12497000,43278000,42816000,44378000,-46498000,15836000,27403000
VLID3,76481,303355,264025,208311,228408,275838,237973,197179
VGIP11,,,,,,,,
VGIR11,,,,,,,,
VAMO3,628035,518451,425904,269852,,,,
RVBI11.REIT,,,,,,,,
VERE11,,,,,,,,
VCJR11,,,,,,,,
VIIA3,2276000,399000,1347000,1438000,1230000,1224000,2270000,1655000
FIVN11,,,,,,,,
VINO11,,,,,,,,
VIGT11,,,,,,,,
VILG11,,,,,,,,
VISC11,,,,,,,,
VITT3,105252,70084,72045,53664,,,,
VIVA3,237506,552342.949,,224785,213566,,,
VIVR3,-44908,-107976,-62615,-39310,-129105,-122287,-152618,-73335
VOTS11,,,,,,,,
VULC3,150691,207523,225339,292630,201293,121213,126738,74227
WEGE3,3164637,2173312,1820625,1466287,1406931,1481529,1344829,1230032
WEST3,1279,2491,7940,7617,,,,
MWET4,5587,-9236,-13029,-11751,2352,-27320,-28964,27294
WHRL4,1113665,840521,405447,456444,358516,588566,1189337,1229537
WSON33,128439,138796,158128,172385,153446,169124,159772,172824
WIZS3,378309,397192,309164,265063,208019,156138,119734,90110
WLMM4,71061,54024,16913,-5144,-22484,-1417,18375,40364
XPCI11,,,,,,,,
XPIN11,,,,,,,,
XPLG11,,,,,,,,
XPML11,,,,,,,,
XPPR11,,,,,,,,
XPSF11,,,,,,,,
ARCT11,,,,,,,,
YDUQ3,1153580,1262753,967392,777324,690615,605493,526954,303875