ticker,market_cap
RRRP3,5376.456782
AERI3,6658.394933
AESB3,5639.375128
AFLT3,591.10645
AGXY3,1506.86379
RPAD3,612.9888474
ALSO3,7544.240643
ALZR11,537.5828748
ALLD3,2578.26291
ALPK3,1346.709187
ALPA4,31584.34351
APER3,749.6264434
AVLL3,604.678137
ALUP11,7381.604289
ABEV3,265328.5367
AMBP3,6086.098837
AMER3,46114.34791
CBEE3,3899.243228
ANIM3,4719.936248
ARZZ3,9173.721839
ARML3,7482.236034
CRFB3,37463.35731
ATMP3,179.6023841
ATOM3,121.0051753
AZEV4,144.408
AZUL4,13368.69041
B3SA3,95169.28931
BAHI3,207.291672
ABCB4,3338.514922
BRIV4,842.8295095
BMGB4,2653.70747
BBDC4,219708.8679
BPAC3,177099.1856
BAZA3,1162.121906
BBAS3,91479.97117
BGIP4,446.5539044
BPAR3,1733.606633
BRSR6,5375.98144
BNBR3,5906.080708
BIDI4,61211.12684
BMIN4,108.2949332
BMEB4,1174.765261
MODL3,4213.543322
BPAN4,24004.71793
PINE4,373.3575653
SANB4,152085.4763
BEES3,1660.71353
BNFS11,87.871
BDLL4,17.7513696
BALM4,200.352255
BBSD11,25500.35528
BBFI11B,324.0705
BBIM11,52.469325
RDPD11,74.923919
BBSE3,41930.41711
BMOB3,1772.727294
BMKS3,103.6875475
BIOM3,1009.777708
BKBR3,2903.06559
BLAU3,8879.999981
BLUT4,37.7887485
BLMO11,98.7390865
SOJA3,1684.477888
BOAS3,6305.67141
BOBR4,586.1470028
BRML3,8614.469864
BRBI11,NA
BRPR3,4238.626146
BRAP3,24477.89959
BBRK3,185.7853307
AGRO3,2870.614194
BRKM5,46231.94151
BREV11,97.5092993
BZLI11,543.4695695
BSLI4,12211.6035
BRCO11,1560.639274
BRFS3,20572.30142
BRIM11,81.87375
BRIT3,6112.181807
BRZP11,388.08
CEAB3,3668.116309
XBOV11,1008042.125
CRFF11,50.6213344
CXSE3,38411.1
CAMB3,221.89167
CAML3,3319.068969
CPFF11.REIT,324.5378776
CPTS11,2574.01847
CBOP11,102.446
CCRO3,26441.8
MAPT4,38.5459826
ELET6,63320.45796
CLSC4,2993.549464
AALR3,1222.951661
CESP6,8082.751856
CFHI11,66.22
FESA4,4683.859516
CIEL3,9374.187948
CLSA3,5377.447159
VVEO3,NA
COGN3,6803.490898
EURO11,79.47091264
CBAV3,6643.541663
PCAR3,8335.322661
CASN3,9692.490667
GPAR3,3310.399791
CEDO4,84.7434976
CGAS5,21031.34701
LCAM3,13768.20155
PEAB4,887.6329529
SBSP3,24483.32351
CSMG3,5281.992291
SAPR4,5898.738866
CSAB4,426.24
CTNM4,269.5272494
CEGR3,14845.90392
CEBR5,2558.085682
CMIG4,21586.81807
CEPE5,8737.520436
COCE5,4965.683034
CSRN3,4097.808662
CEED3,3413.697781
EEEL3,5190.322431
HBTS5,560.9910555
MSPA3,306.862788
CPLE6,16934.23567
CSNA3,61884.33629
CTSA4,310.2820098
CEEB3,11287.76315
PASS3,NA
BRGE12,601.965966
TEND3,2177.17656
CORR4,1.898054
CSAN3,48072.33325
CPFE3,29290.30786
CRDE3,53.21470141
HGFF11,231.8654491
HGPO11,388.0917587
HGRU11,2212.456252
CMIN3,50041.65294
CARD3,954.5502834
TRPL4,18153.6082
CURY3,2702.763315
CVCB3,4394.27181
CXRI11,118.1977576
CYRE3,8036.131594
SYNE3,1755.411118
DMVF3,431.6422423
DESK3,2016.803828
DXCO3,15039.72562
DEXP3,1340.591404
DASA3,30297.29517
PNVL3,2834.798417
DIRR3,1841.395064
DOHL4,1566.675737
DMMO3,279.083763
DOTZ3,1662.740552
DTCY3,110.1981969
ECOR3,7484.884392
ENBR3,10060.32255
EALT4,215.1525
EKTR4,6550.287129
LIPR3,823.54223
ELMD3,3037.613436
EPAR3,236.4316369
EMBR3,13877.21371
PGMN3,5352.73944
EMAE4,3435.709341
ECPR4,161.4142866
ENAT3,3896.240599
ENMT4,14557.24937
ENGI3,18931.32342
ENEV3,21446.68743
EGIE3,30784.95363
ENJU3,1456.218563
EQTL3,23953.17473
EQPA3,11763.68125
ETER3,1387.899704
BOVB11,1041250
IMBB11,885.78
B5MB11,153.9
EUCA4,1192.793071
ERPA11,16.41668
EVEN3,1866.220523
KINP11,100.851545
BAUH4,464.5166469
EZTC3,6333.3
FCCQ11,45.030566
HTMX11,134.1493878
FHER3,902.6480798
ABCP11,909.0635202
BTAL11,596.5386066
CRIV3,579.1615538
FNOR11,605.465397
FSPE11,2.67442233
FSTU11,NA
FLRY3,7575.553436
POWE3,1224.685333
FRAS3,3587.54352
FNAM11,418.4350065
TORM13,1566.74805
ESUU11,14.51182292
FAED11,NA
BPRP11,155.8791768
BRCR11,2152.10034
EDGA11,105.975129
RECT11,658.1920531
FATN11,45.543585
BARI11,492.5218195
CNES11,116.5837734
BPML11,347.88
CEOC11,125.301181
IBFF11,44.46095589
HCTR11,1895.771371
MCCI11,913.8954693
WTSP11B,44.55624285
RFOF11,87.870366
ONEF11,131.184
TCIN11,NA
FTCE11B,2222.528684
CVBI11,1031.756981
PVBI11,923.886
RBRM11,86.56
FDES11,30.75234064
BTCR11,451.3795025
NVHO11,518.6816625
XPOM11,0.8268
WPLZ11,63.00050484
RBRR11,1032.603195
RECR11,2064.079977
IRDM11,1250.263815
MGFF11,681.4211798
RBRF11,1120.455063
TGAR11,1474.089484
VTLT11,222.7095
RBRY11,350.7560473
FMOF11,34.33118064
G2DI33,724.5542861
GFSA3,1144.08262
GCFF11,29.84064174
GSFI11,347.2047337
GSHP3,73.138182
GGBR4,49745.56019
NINJ3,911.576726
GGRC11,951.5713169
GOLL4,8033.493452
GPIV33,650.7927126
GGPS3,12675.6501
CGRA4,628.4043892
GRND3,10546.2504
SOMA3,9444.307426
GMAT3,15907.29177
RCFA11,8.05818777
SBFG3,8632.933858
GUAR3,9000.529843
HABT11,684.5774144
HAGA4,41.0153337
HAPV3,55746.94658
HBRE3,1780.009922
HLOG11,471.75
HPDP11,231.2506335
HRDF11,10.621975
HFOF11,2118.295
HBOR3,1025.721621
HETA4,25.625775
HBSA3,4166.896884
MATD3,6575.657362
NSLU11,283.864608
HOOT4,66.50812782
HSAF11,174.6842278
HSML11,1352.398534
HUSI11,93.68528
HYPE3,23384.9835
PDTC3,447.1637403
IFIE11,77.1723358
IGBR3,70.0278152
IGTA3,7269.040977
LGCP11,244.2903554
VSEC11,4.34370625
ROMI3,1760.747467
INEP4,548.5011584
IFCM3,4695.42868
PARD3,2543.125258
INTB3,9746.430523
BICR11,48.57
MEAL3,1090.395813
MYPK3,2267.262237
RANI3,2156.838129
IRBR3,7117.474642
SMAL11,61039.73326
BOVA11,1036651
BRAX11,927171.4375
ECOO11,527579.386
IVVB11,0.000249
BOVV11,1033497.176
IMAB11,3038.456
DIVO11,91550.73368
FIND11,261294.176
GOVE11,448259.1289
IB5M11,1155.64707
MATB11,252062.6616
IRFM11,206.144
ISUS11,235244.5552
PIBB11,989400.0772
SPXI11,0.00024223
SMAC11,149.52
ITUB4,284301.3417
ITSA4,96550.53987
JALL3,2944.023939
JBSS3,81879.90516
JPSA3,3076.12109
JHSF3,5222.167326
JFEN3,348.2246277
JOPA4,392.7309827
JPPA11,58.88649
JSLG3,3155.78414
KLAS3,0.03831786
CTKA4,171.6900268
KEPL3,1659.893729
KNHY11,1141.995849
KNIP11,6427.948738
KLBN4,27743.38047
KRSA3,NA
LAVV3,1609.71489
LASC11,231.6487581
LIGT3,5327.541133
LVTC3,1604.154606
RENT3,46011.54335
LWSA3,14903.19453
LOFT11B,32.7376595
LFTT11,210.7
LOGG3,3011.17564
LOGN3,1912.497106
LAME4,13346.6193
LJQQ3,4082.927864
LREN3,37327.7937
LPSB3,615.3028113
LUGG11,83.781
LUPA3,154.3491394
MDIA3,10714.67304
DMAC11,1.7874366
MGLU3,136623.6001
LEVE3,4144.36455
MALL11,745.4506086
MGEL4,138.1609347
ESTR4,45.8065
POMO4,2858.230649
MRFG3,13694.41521
AMAR3,2037.065307
CASH3,9223.965442
MELK3,1147.990762
MERC3,370.035023
FRIO3,245.9945646
MTIG4,14.239296
GOAU4,14875.19901
RSUL4,446.578
MTSA4,470.091225
MILS3,2063.955554
BEEF3,4734.01054
MNPR3,87.757236
MTRE3,1149.772293
MMXM3,90.832
MBLY3,1528.130122
MOAR3,4704.468864
MOSI3,1736.894102
MDNE3,761.6370938
MOVI3,8130.881349
ESPA3,4481.722636
MRVE3,6953.381064
MLAS3,9089.251416
MULT3,14245.97448
MNDL3,159.92646
NTCO3,73890.82532
NEOE3,21132.21009
NGRD3,1434.258685
NEWL11,89.858265
NORD3,127.331195
GNDI3,49280.813
NUTR3,32.83799792
OPCT3,893.0933318
ODPV3,6895.624433
OIBR4,7189.334085
OMGE3,7034.746375
ONCO3,NA
ORVR3,1858.99922
OSXB3,31.1655762
OUJP11,309.9196714
OFSA3,1712.34145
ORPD11,38.425
PATI4,1889.099208
PMAM3,616.3141936
PQDP11,544.9175602
PATL11,404.314335
PTBL3,2032.959307
PDGR3,28.63769025
PFIN11,1452.514019
PETZ3,9302.132185
PRIO3,14762.4652
BRDT3,33505.4
PETR4,350674.4074
RECV3,5380.319219
PTNT4,453.5687428
PLPL3,1078.47168
PLAS3,200.4219923
PLCR11,196.2581755
PLRI11,45.32944
FRTA3,15.8127662
PSSA3,17288.69804
FPOR11,1175.395797
POSI3,1777.902688
PRNR3,353.892772
PFRM3,769.9943984
QUAL3,7402.399263
QAGR11,267.4728
RADL3,41978.70094
RAIZ4,NA
RAPT4,4380.16089
PQAG11,862.3201807
RRCI11,40.46277043
RSPD11,27.5
RBIR11,117.1224813
RBDS11,2.6949399
RBCO11,213.8914566
RBTS11,56.525
RCFF11,33.2896
FIIB11,334.28685
RCSL4,277.7235571
RDOR3,138221.546
REDE3,15911.83824
RPMG3,304.57926
REIT11,23.6619
RNEW11,355.8395625
LLIS3,260.9446419
RBHG11,148.572052
RBRS11,76.19626042
GEPA3,3481.440367
RDNI3,521.2076799
RSID3,212.7058605
RAIL3,38603.58603
SNSY5,65.2505404
SADI11,268.5684812
SARE11,814.0061014
STBP3,7732.670396
SCAR3,2309.349379
SMTO3,11222.25083
AHEB3,248.5509839
SLED4,44.2661593
SHUL4,1961.829824
SCPF11,37.8
TEPP11,337.75736
ASAI3,23337.52578
SEQL3,3097.552626
SEER3,2026.077354
SIMH3,14016.95942
SQIA3,2061.509382
SLCE3,8709.183836
SMFT3,16297.53563
SOND5,97.3704
SGPS3,524
S1TE34,NA
SULA11,12291.57775
AFCR11,127.5126906
SUZB3,73559.56054
SHOW3,400.4310163
TASA4,2976.803409
TRAD3,3344.10718
TECN3,204.8407998
TCSA3,512.3898408
TCNO4,22.04261822
TGMA3,1434.144366
TEKA4,11.9087065
TKNO4,162.1590281
TELB4,3829.443818
VIVT3,69857.66924
LAND3,1444.3667
TXRX4,69.2024507
TIMS3,27839.25058
TORD11,357.5238108
TOTS3,20990.22221
TFCO4,2544.894048
TAEE11,13624.93177
TCPF11,28.6920555
TTEN3,5529.17647
LUXM4,394.84404
TRIS3,1664.856965
TPIS3,511.84447
CRPG5,3320.326785
TRXB11,300.17028
TRXF11,439.9201461
TUPY3,3139.970284
UGPA3,19037.28446
UCAS3,325.8057745
FIQE3,3125.363734
UNIP6,8873.03063
FLMA11,188.6271354
URPR11,199.4174028
USIM5,25296.17185
VALE3,548758.1015
VLID3,711.7354366
VGIP11,551.7154781
VGIR11,423.602916
VAMO3,16478.08823
RVBI11.REIT,131.1984
VERE11,141.371588
VCJR11,1134.743425
VIIA3,20335.41937
FIVN11,27.7672585
VINO11,755.2357941
VIGT11,726.156542
VILG11,803.0533834
VISC11,1608.257794
VITT3,NA
VIVA3,7385.904237
VIVR3,561.719248
VOTS11,68.716779
VULC3,2241.297876
WEGE3,153780.8506
WEST3,957.4093089
MWET4,76.56615645
WHRL4,11771.63167
WSON33,4608.004233
WIZS3,2862.340348
WLMM4,1271.536933
XPCI11,653.4337099
XPIN11,661.1596958
XPLG11,2954.015758
XPML11,1858.09405
XPPR11,518.8628473
XPSF11,395.3485382
ARCT11,167.74464
YDUQ3,8580.472399